col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,4,7,5,3,0,4,1,5,2,1,3,2,2,1,2,3,2,1,1,1,0,3,2,1,0,1,0,1,0,0,1,0,22
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,1,4,3,1,2,3,1,4,1,3,2,2,2,3,1,2,2,1,0,1,1,0,1,0,0,0,0,22
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,3,3,1,4,2,5,3,0,2,0,0,2,2,3,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,22
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,2,2,1,0,1,4,1,2,2,0,1,1,1,1,2,3,1,1,0,0,0,1,0,0,0,0,22
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,3,2,1,2,2,0,2,0,1,1,2,2,2,3,0,1,1,1,0,1,1,0,0,1,0,22
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,1,0,2,2,5,2,0,1,2,1,1,3,0,1,2,0,0,0,0,0,1,0,0,22
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,3,2,2,0,2,0,2,1,1,2,0,1,1,0,0,0,1,0,1,1,0,22
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,3,1,1,1,3,3,1,2,2,1,1,1,1,1,0,1,0,0,0,0,0,0,22
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,1,0,1,1,3,1,1,2,3,1,1,1,2,0,1,0,0,0,0,1,0,22
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,1,2,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,22
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,0,1,0,4,1,1,0,1,1,2,1,1,0,1,1,0,0,0,0,22
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,2,3,2,2,1,1,2,2,2,0,0,0,0,1,0,1,0,22
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,1,0,0,2,1,2,1,0,0,0,1,0,0,0,0,22
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,2,1,0,1,1,1,1,0,0,0,1,0,1,0,0,22
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,22
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,0,1,2,2,0,0,1,0,0,0,0,0,0,22
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,22
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,2,2,2,1,0,1,1,0,0,0,0,22
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,22
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,0,0,0,1,0,0,0,1,0,22
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,22
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,22
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,22
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,22
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,22
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,22
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,22
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,22
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,32,25,15,8,8,7,5,4,28,20,16,16,15,14,13,12,11,11,10,10,10,10,9,9,8,8,8,7,7,7,6,6,6,6,5,5,5,5,4,4,4,4,4,3,2,2,2,1,1,1,0,22
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Michael Fanning,Chris Mallios,Vincent N Melchiorre,Ken Powell,Tracy B Roman,Lyris Younge,Scott Diclaudio,Brian T Ortelere,Kai Scott,Rainy Papademetriou,Abbe Fletman,Jennifer Schultz,Thomas Martin,Vincent Furlong,Jon Marshall,Leon Goodman,Lynne M Summers,Mia Roberts Perez,Anthony Kyriakakis,Chris Mccabe,James F Berardinelli,Vince Giusini,Wayne M D Bennett,Betsy Wahl,Daine Grey Jr,Edward William Louden Jr,Joshua Hill,Lucretia Clemons,Marissa Brumbach,Rania Major,Stephanie M Sawyer,Frances Fattah,Stella Tsai,Jodi Lobel,Leon A King Ii,Sandjai Weaver,Shanese Johnson,William J Ciancaglini,Deborah Watson Stokes,Franklin A Bennett Iii,Sherman Toppin,Starr Marshall Cash,Tangie M Boston,23
Christine Hope,1,12,5,9,3,3,0,1,10,13,10,11,11,10,8,10,8,5,7,3,7,2,3,3,4,6,3,5,2,1,4,3,3,1,3,3,2,3,4,2,1,0,1,1,1,1,0,1,0,0,0,23
Sharon Williams Losier,,0,4,8,6,0,1,0,10,10,7,10,12,9,9,8,7,8,8,5,6,4,4,3,4,4,1,3,4,2,2,1,3,3,1,3,0,2,3,2,1,1,2,0,1,0,0,1,0,0,0,23
Christian Dicicco,,,0,0,3,1,2,2,6,5,5,7,8,3,3,3,2,4,1,4,4,5,3,2,4,5,5,3,4,3,2,3,0,1,2,2,0,3,2,1,2,1,0,2,1,1,1,0,0,0,0,23
Joffie C Pittman,,,,0,3,2,0,0,5,7,5,8,9,9,7,4,7,4,7,3,3,1,2,3,1,2,1,2,1,2,2,1,3,2,1,2,2,0,2,1,0,0,2,0,1,0,0,0,0,0,0,23
Matthew Perks,,,,,1,0,2,1,3,2,1,6,4,3,4,3,1,3,2,5,1,6,4,4,3,1,2,2,2,2,2,1,1,4,2,1,0,2,0,0,1,1,1,1,1,0,1,1,0,0,0,23
Daniel R Sulman,,,,,,0,0,0,1,3,1,1,0,1,0,1,1,0,1,2,0,1,0,1,1,1,2,3,0,1,1,1,1,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23
Gary S Silver,,,,,,,0,0,2,0,2,2,1,1,2,1,0,2,1,2,0,2,1,2,0,1,2,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23
Franklin A Bennett Iii,,,,,,,,0,0,1,1,2,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,2,2,0,0,0,1,0,1,1,0,1,0,0,2,0,0,1,0,0,0,0,23
Michael Fanning,,,,,,,,,3,13,14,7,9,7,7,6,6,7,6,3,6,4,1,2,4,4,4,4,3,2,0,1,2,1,3,1,2,1,3,0,1,2,0,0,2,2,0,1,0,0,0,23
Chris Mallios,,,,,,,,,,0,14,8,9,8,6,7,6,5,7,3,6,3,1,2,4,5,4,6,2,2,2,3,3,1,3,1,2,1,4,1,1,1,0,1,1,1,0,1,0,0,0,23
Vincent N Melchiorre,,,,,,,,,,,0,7,8,8,7,6,6,6,6,2,6,2,0,1,1,4,4,1,1,1,1,1,2,0,2,1,2,1,3,1,0,1,0,1,2,2,0,0,0,0,0,23
Ken Powell,,,,,,,,,,,,0,12,10,8,7,7,6,7,4,7,6,7,6,3,5,2,2,3,2,3,2,4,3,3,3,1,2,3,2,1,0,2,2,2,0,1,1,0,0,0,23
Tracy B Roman,,,,,,,,,,,,,0,10,10,6,7,8,7,3,7,3,5,4,3,5,3,2,5,4,2,2,2,3,0,3,0,1,4,2,1,1,2,1,1,0,0,0,0,0,0,23
Lyris Younge,,,,,,,,,,,,,,1,7,5,8,6,8,3,5,2,3,2,1,5,2,1,1,2,2,1,2,2,1,3,1,1,2,3,0,0,2,0,2,0,0,0,0,0,0,23
Scott Diclaudio,,,,,,,,,,,,,,,0,6,5,6,7,2,4,2,3,4,0,2,1,0,2,1,1,0,3,2,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,23
Brian T Ortelere,,,,,,,,,,,,,,,,0,4,5,5,2,6,3,2,2,3,2,2,2,2,0,3,1,1,1,2,2,0,2,1,1,0,0,1,1,0,1,0,1,0,0,0,23
Kai Scott,,,,,,,,,,,,,,,,,0,5,6,2,5,1,1,0,2,3,1,1,1,1,3,2,2,0,0,4,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,23
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,6,2,6,3,3,3,1,2,2,1,3,3,0,0,1,3,0,2,1,1,0,1,0,2,1,0,0,1,0,0,0,0,0,23
Abbe Fletman,,,,,,,,,,,,,,,,,,,0,3,4,2,2,2,0,3,1,1,1,2,1,1,3,2,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,23
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,0,5,2,2,3,3,3,3,2,2,2,3,1,2,2,1,1,2,1,0,2,0,1,1,1,1,1,0,0,0,0,23
Thomas Martin,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,3,1,1,1,1,1,1,0,0,1,2,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,23
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,3,3,2,2,1,1,1,3,3,1,0,2,0,0,1,1,1,1,1,1,1,1,0,0,0,23
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,0,1,2,2,0,0,1,3,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,23
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,2,2,0,0,2,3,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,23
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,3,1,2,2,0,1,2,2,0,2,1,1,3,1,1,1,0,1,1,1,0,0,0,23
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,2,3,1,0,1,1,1,1,3,1,1,0,0,1,1,0,0,0,0,0,0,23
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,2,2,0,1,2,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,23
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,1,1,3,0,2,1,1,0,1,1,0,0,0,1,0,1,0,0,0,23
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,2,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,23
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,2,1,2,1,1,1,0,1,2,0,0,1,0,0,0,0,23
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,2,0,2,0,0,2,0,0,1,0,0,0,0,23
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,23
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,23
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,1,0,1,1,0,0,1,0,0,0,0,23
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,23
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,1,1,0,0,0,0,23
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,0,0,23
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,23
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,23
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,23
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,23
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,23
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,20,17,11,11,10,3,3,2,20,19,19,17,17,14,12,11,10,10,9,9,9,8,7,7,7,7,6,6,6,5,5,4,4,4,4,4,4,4,4,3,3,2,2,2,2,2,1,1,0,0,0,23
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,24
,Michael Fanning,Chris Mallios,Scott Diclaudio,Tracy B Roman,Vincent N Melchiorre,Jennifer Schultz,Ken Powell,Abbe Fletman,Mia Roberts Perez,Rainy Papademetriou,Kai Scott,Stephanie M Sawyer,Lyris Younge,Daine Grey Jr,Lynne M Summers,Vincent Furlong,Joshua Hill,Leon Goodman,James F Berardinelli,Rania Major,Thomas Martin,Betsy Wahl,Brian T Ortelere,Chris Mccabe,Jon Marshall,Marissa Brumbach,Stella Tsai,Sandjai Weaver,Anthony Kyriakakis,Deborah Watson Stokes,Edward William Louden Jr,Sherman Toppin,Vince Giusini,Wayne M D Bennett,William J Ciancaglini,Jodi Lobel,Leon A King Ii,Lucretia Clemons,Starr Marshall Cash,Frances Fattah,Franklin A Bennett Iii,Shanese Johnson,Tangie M Boston,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,24
Michael Fanning,5,26,10,9,19,5,6,5,7,4,6,9,7,4,7,6,5,2,3,5,2,2,3,6,2,1,4,1,1,2,1,2,1,1,2,0,0,1,2,1,0,0,0,16,7,12,4,3,8,1,2,24
Chris Mallios,,0,10,8,20,2,3,6,6,2,9,7,7,5,2,4,0,1,2,1,2,1,1,3,1,1,4,0,0,2,1,2,0,1,2,1,0,1,1,0,0,0,0,12,8,6,7,2,3,1,1,24
Scott Diclaudio,,,0,14,6,6,11,12,5,10,9,6,10,5,5,6,4,5,3,2,6,2,6,3,4,1,3,2,1,1,3,2,0,1,2,2,2,0,0,0,0,1,0,16,13,10,8,5,5,2,1,24
Tracy B Roman,,,,0,6,8,10,9,4,9,6,6,9,4,5,5,3,6,3,4,4,1,7,1,3,3,3,3,1,2,2,3,2,0,3,2,1,0,1,1,0,0,0,17,11,10,6,4,3,2,0,24
Vincent N Melchiorre,,,,,0,2,2,1,2,2,3,2,3,3,2,3,0,0,1,1,1,0,1,1,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,6,5,4,3,1,2,0,1,24
Jennifer Schultz,,,,,,1,7,6,4,5,5,3,3,4,7,3,8,3,4,6,2,2,2,1,2,4,2,5,3,2,2,2,2,3,1,1,2,1,0,1,0,1,0,15,5,11,5,5,6,1,0,24
Ken Powell,,,,,,,0,8,2,8,3,4,7,2,4,3,3,4,3,2,5,1,6,2,3,2,0,2,1,1,3,2,2,0,1,0,1,0,0,1,0,0,0,13,8,5,6,6,4,2,0,24
Abbe Fletman,,,,,,,,0,4,8,10,5,10,5,3,5,2,4,2,1,5,1,5,2,3,1,3,3,2,0,2,2,0,3,3,2,2,1,0,0,0,1,0,14,8,5,7,5,3,3,0,24
Mia Roberts Perez,,,,,,,,,1,4,6,9,4,5,3,4,2,0,2,3,1,2,0,4,1,5,7,3,1,4,0,1,0,3,2,0,0,3,2,1,0,0,1,9,8,5,5,2,5,1,2,24
Rainy Papademetriou,,,,,,,,,,0,4,5,6,2,6,4,3,4,3,4,5,2,5,3,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,0,0,0,1,12,9,6,4,5,5,3,1,24
Kai Scott,,,,,,,,,,,0,7,8,7,2,4,2,3,1,1,4,1,2,2,2,1,4,3,2,2,1,3,0,3,2,2,2,1,1,0,0,1,0,10,6,5,7,3,2,2,1,24
Stephanie M Sawyer,,,,,,,,,,,,0,5,4,5,6,3,2,6,4,4,3,0,6,2,4,5,2,2,4,0,1,1,2,2,1,0,2,2,1,0,0,1,10,7,6,4,4,4,2,2,24
Lyris Younge,,,,,,,,,,,,,0,6,1,4,1,2,0,2,5,0,5,2,2,0,2,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,12,10,3,6,2,2,1,0,24
Daine Grey Jr,,,,,,,,,,,,,,0,2,3,1,4,0,1,3,0,0,3,4,3,2,3,2,1,1,2,0,2,2,1,0,1,1,0,0,0,0,8,5,1,4,3,1,2,1,24
Lynne M Summers,,,,,,,,,,,,,,,0,5,6,3,4,5,3,2,1,2,2,3,2,1,2,1,0,2,1,0,3,2,0,0,0,0,0,0,0,10,2,9,2,4,6,2,1,24
Vincent Furlong,,,,,,,,,,,,,,,,0,1,4,4,0,3,2,0,2,3,2,4,2,2,1,1,0,1,1,3,1,0,0,0,0,0,0,0,7,5,6,1,6,2,2,1,24
Joshua Hill,,,,,,,,,,,,,,,,,0,1,3,7,2,3,1,1,1,1,0,2,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,7,3,7,2,2,6,0,0,24
Leon Goodman,,,,,,,,,,,,,,,,,,1,2,0,3,1,2,0,5,1,0,2,2,0,2,3,1,1,1,2,1,0,1,0,0,0,0,5,2,3,1,7,1,3,0,24
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,2,3,3,0,3,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,5,4,3,3,5,2,1,0,24
Rania Major,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,7,4,5,1,1,5,1,0,24
Thomas Martin,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,1,0,1,2,0,1,0,2,1,0,1,0,0,0,0,0,0,0,7,5,3,3,3,2,1,0,24
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,2,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,3,3,2,3,4,0,0,24
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,7,4,2,3,1,2,0,0,24
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,2,0,1,0,1,1,0,0,1,2,1,0,0,1,6,5,1,3,2,1,2,1,24
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,0,2,1,0,2,1,1,0,1,0,0,0,0,0,4,2,2,1,4,2,3,1,24
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,0,1,1,2,1,1,0,2,0,1,0,0,0,5,2,2,3,3,2,0,1,24
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,3,2,0,0,3,0,0,0,0,0,4,4,4,2,1,4,0,2,24
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,0,3,1,1,2,1,0,1,0,1,0,6,2,3,2,2,1,1,1,24
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,3,0,2,1,1,0,0,0,1,0,5,0,2,2,3,1,1,1,24
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,2,1,0,0,1,3,3,2,3,0,1,1,1,24
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,0,1,0,2,2,1,1,2,0,1,0,24
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,2,0,0,0,0,4,1,1,3,2,0,1,0,24
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,2,0,4,1,1,0,0,0,24
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,3,0,0,0,1,0,3,1,1,3,2,3,1,1,24
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,4,2,2,1,1,0,2,0,24
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,3,0,2,2,1,0,1,0,24
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,2,0,2,1,1,0,0,0,24
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,2,1,3,0,1,24
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,2,0,1,0,0,1,0,24
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0,0,0,24
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,24
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,24
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,24
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,10,7,7,5,1,24
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,9,4,3,2,0,24
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,7,0,1,24
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,0,24
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,0,24
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,24
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,41,29,22,21,21,20,16,15,15,15,14,14,13,12,12,11,10,10,9,9,9,8,8,8,7,7,7,6,5,5,5,5,5,5,4,3,3,3,3,2,1,1,1,36,22,20,14,14,12,6,3,24
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Abbe Fletman,Michael Fanning,Ken Powell,Chris Mallios,Lyris Younge,Tracy B Roman,Vincent N Melchiorre,Jennifer Schultz,Scott Diclaudio,Brian T Ortelere,Kai Scott,Thomas Martin,Vincent Furlong,Daine Grey Jr,Rainy Papademetriou,James F Berardinelli,Lynne M Summers,Leon Goodman,Jon Marshall,Rania Major,Wayne M D Bennett,Edward William Louden Jr,Joshua Hill,Stephanie M Sawyer,Betsy Wahl,Mia Roberts Perez,Vince Giusini,Anthony Kyriakakis,Jodi Lobel,Lucretia Clemons,Chris Mccabe,Deborah Watson Stokes,Marissa Brumbach,Stella Tsai,Frances Fattah,Franklin A Bennett Iii,Leon A King Ii,Sandjai Weaver,Shanese Johnson,William J Ciancaglini,Sherman Toppin,Tangie M Boston,Starr Marshall Cash,25
