col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,25,11,7,4,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,1,8
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,4,2,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,89,82,76,75,74,57,42,42,38,35,33,31,31,30,29,29,23,22,21,21,19,19,18,18,17,16,16,15,15,14,14,12,9,9,9,9,9,9,8,7,7,4,3,77,56,47,46,40,18,14,10,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Kai Scott,Mia Roberts Perez,Stella Tsai,Rainy Papademetriou,Abbe Fletman,Betsy Wahl,Chris Mallios,Daine Grey Jr,Deborah Watson Stokes,Stephanie M Sawyer,Anthony Kyriakakis,Jennifer Schultz,Lucretia Clemons,Tracy B Roman,Frances Fattah,Ken Powell,Leon A King Ii,Vincent N Melchiorre,Leon Goodman,Jon Marshall,Lyris Younge,Wayne M D Bennett,Lynne M Summers,Marissa Brumbach,Sandjai Weaver,Brian T Ortelere,Chris Mccabe,Jodi Lobel,Edward William Louden Jr,James F Berardinelli,Shanese Johnson,Joshua Hill,Scott Diclaudio,Vince Giusini,Michael Fanning,Rania Major,Tangie M Boston,Vincent Furlong,Starr Marshall Cash,Thomas Martin,William J Ciancaglini,Franklin A Bennett Iii,Sherman Toppin,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Christine Hope,Sharon Williams Losier,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,9
Kai Scott,0,61,55,53,52,39,46,34,27,28,33,15,15,8,11,14,15,16,7,5,7,10,6,7,5,10,10,7,7,6,5,7,5,6,3,4,3,2,0,5,3,1,4,56,49,28,18,14,5,3,2,9
Mia Roberts Perez,,0,55,55,47,40,43,29,26,29,32,18,15,5,8,10,12,16,6,4,5,5,6,9,7,10,10,7,4,5,5,8,3,2,4,5,3,2,2,4,4,1,4,55,45,22,17,10,3,3,2,9
Stella Tsai,,,0,49,43,33,38,26,27,27,30,13,11,8,8,7,11,16,4,4,4,7,5,5,6,8,7,10,2,3,6,8,3,3,4,5,4,3,2,3,3,2,2,51,41,20,13,13,6,3,2,9
Rainy Papademetriou,,,,0,42,34,38,31,21,23,28,15,10,3,4,7,12,16,5,2,3,6,4,4,3,9,4,3,2,6,4,6,1,4,3,5,2,3,2,4,1,1,2,46,40,17,16,7,5,0,2,9
Abbe Fletman,,,,,0,30,42,26,21,21,29,16,5,4,5,11,10,16,3,3,5,8,2,3,3,10,6,5,4,6,1,9,2,0,2,1,1,2,1,0,1,3,2,46,40,22,11,9,4,2,1,9
Betsy Wahl,,,,,,0,31,24,26,25,21,15,8,8,7,5,6,17,2,0,5,3,7,7,6,5,5,9,1,1,5,1,2,1,0,5,4,1,0,2,0,2,2,35,31,13,13,9,0,2,0,9
Chris Mallios,,,,,,,0,25,19,24,23,15,5,3,2,11,8,17,3,2,2,2,0,3,0,8,5,5,2,6,0,2,1,2,2,1,1,1,1,2,2,0,2,47,45,24,4,2,1,2,0,9
Daine Grey Jr,,,,,,,,0,24,26,23,7,5,5,8,13,9,18,6,6,6,7,6,4,5,8,4,3,5,7,4,4,3,6,5,4,6,5,2,5,4,1,1,29,26,7,14,11,6,3,2,9
Deborah Watson Stokes,,,,,,,,,0,29,20,8,10,10,11,2,5,17,9,5,6,6,7,7,8,2,2,5,4,4,6,5,3,3,3,4,6,2,1,3,3,4,0,25,24,3,11,13,6,3,1,9
Stephanie M Sawyer,,,,,,,,,,1,19,9,10,9,7,4,5,16,5,4,5,4,4,8,6,3,3,4,4,6,4,1,1,3,1,3,6,2,4,2,4,3,3,28,28,6,10,11,1,4,1,9
Anthony Kyriakakis,,,,,,,,,,,0,3,2,2,4,7,4,16,1,1,1,6,2,2,1,7,3,4,1,2,0,6,1,1,4,0,0,1,0,1,1,2,0,24,22,6,6,5,3,0,2,9
Jennifer Schultz,,,,,,,,,,,,0,11,10,8,6,11,2,7,5,3,3,7,8,6,8,6,8,5,8,4,2,1,6,1,2,1,3,2,1,4,2,4,22,17,13,11,8,7,5,0,9
Lucretia Clemons,,,,,,,,,,,,,0,12,8,4,2,0,5,4,5,2,7,10,7,1,8,6,5,4,8,0,3,6,3,7,3,3,5,4,3,1,2,14,9,6,14,15,4,2,2,9
Tracy B Roman,,,,,,,,,,,,,,0,9,4,0,3,5,5,7,3,7,7,8,1,4,5,6,2,9,0,6,5,2,4,5,1,2,1,3,4,0,10,7,7,11,17,3,4,1,9
Frances Fattah,,,,,,,,,,,,,,,0,6,6,1,6,6,5,5,6,5,7,1,4,3,5,2,7,5,1,2,5,2,3,2,1,4,3,3,5,7,6,5,9,13,7,2,2,9
Ken Powell,,,,,,,,,,,,,,,,0,7,1,4,7,7,2,3,3,1,6,7,3,6,3,1,3,3,3,5,1,1,0,1,3,2,1,2,13,10,11,6,7,2,3,2,9
Leon A King Ii,,,,,,,,,,,,,,,,,0,1,6,4,3,7,2,3,3,5,2,1,4,4,0,4,2,4,4,1,3,1,1,1,2,2,3,18,10,7,7,6,5,2,0,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,1,1,2,1,2,0,0,1,0,3,2,2,0,1,1,1,0,1,1,1,17,15,2,2,3,2,1,1,9
Leon Goodman,,,,,,,,,,,,,,,,,,,0,10,4,5,7,2,6,1,3,2,6,6,4,3,2,4,3,1,4,2,3,3,3,2,2,11,6,8,8,10,7,1,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,1,5,5,6,3,2,1,2,3,8,3,4,5,3,3,3,2,3,2,4,4,3,2,2,7,2,5,7,9,8,6,1,9
Lyris Younge,,,,,,,,,,,,,,,,,,,,,2,2,2,5,1,1,4,1,3,0,2,3,4,2,2,2,1,1,1,4,0,2,1,10,4,3,7,7,2,1,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,0,4,3,5,2,1,2,2,2,3,8,2,3,3,1,4,2,1,2,0,2,1,7,3,2,7,10,7,2,0,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,0,4,9,1,1,5,4,2,7,2,1,3,3,5,1,1,1,3,2,1,0,5,3,3,11,9,5,3,1,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,3,6,2,2,4,1,3,4,2,3,3,2,2,2,1,1,2,8,6,1,9,7,3,4,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,4,3,2,8,2,3,3,4,3,4,0,2,1,3,1,2,7,3,4,7,12,3,1,1,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,5,1,0,3,3,3,0,1,2,1,1,0,0,1,11,8,6,2,1,2,1,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,3,1,2,2,3,0,2,0,2,1,2,1,4,10,6,7,5,6,0,1,1,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,1,1,1,4,2,3,2,1,2,1,1,9,6,5,5,7,4,3,1,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,4,3,1,2,3,1,2,1,5,2,2,6,2,6,4,9,3,3,2,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,5,1,1,1,4,1,2,3,1,1,8,7,3,5,2,3,2,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,2,4,5,1,2,2,0,0,0,4,2,3,9,11,3,0,1,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,0,2,1,3,1,5,2,1,4,4,5,3,1,9
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,1,2,0,1,0,1,6,1,4,4,7,1,1,0,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,0,2,2,2,0,1,7,4,4,3,4,4,3,0,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,2,2,1,2,5,3,5,3,5,4,1,2,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,4,2,0,0,5,4,0,7,6,1,1,1,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,0,4,3,1,4,8,2,2,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,0,3,2,0,5,4,4,0,1,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,4,1,2,3,5,2,1,1,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,5,4,2,4,2,2,1,1,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,5,3,3,3,3,2,3,2,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,3,5,2,1,2,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,4,0,2,1,2,1,9
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,31,15,15,4,4,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,10,5,1,3,0,9
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,7,2,1,1,9
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,7,3,1,9
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,2,3,9
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,80,72,64,62,59,50,50,44,43,43,35,34,27,25,24,21,21,20,19,17,17,17,16,16,16,15,14,14,13,13,13,12,11,11,10,10,10,9,8,8,8,7,7,75,58,39,38,38,14,9,4,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Christian Dicicco,Kai Scott,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Daine Grey Jr,Chris Mallios,Ken Powell,Rainy Papademetriou,Jennifer Schultz,Stephanie M Sawyer,Lyris Younge,Stella Tsai,Betsy Wahl,Scott Diclaudio,Deborah Watson Stokes,Leon Goodman,Leon A King Ii,Michael Fanning,Frances Fattah,Vincent N Melchiorre,Wayne M D Bennett,Edward William Louden Jr,Brian T Ortelere,Marissa Brumbach,Vincent Furlong,Jon Marshall,Joshua Hill,Lucretia Clemons,James F Berardinelli,Lynne M Summers,Shanese Johnson,Thomas Martin,Anthony Kyriakakis,Sandjai Weaver,Jodi Lobel,Rania Major,Chris Mccabe,Sherman Toppin,Starr Marshall Cash,William J Ciancaglini,Franklin A Bennett Iii,Tangie M Boston,Vince Giusini,10
Joffie C Pittman,0,27,18,17,21,3,3,1,44,41,24,36,28,39,25,30,26,27,22,26,24,20,11,5,15,13,6,13,5,4,8,5,3,8,5,5,5,4,1,2,8,2,5,2,3,0,2,0,1,0,1,10
Sharon Williams Losier,,0,28,8,1,7,3,5,21,18,38,17,26,10,33,9,14,17,31,3,8,27,9,11,5,15,11,14,5,10,8,6,7,8,2,6,9,8,8,5,0,4,2,3,0,3,3,4,2,4,3,10
Christine Hope,,,0,6,4,6,4,6,20,19,27,14,21,10,24,6,16,18,19,5,8,15,11,9,7,14,9,11,10,5,6,8,6,5,5,8,4,10,7,9,0,5,2,5,3,2,2,1,2,3,3,10
Matthew Perks,,,,0,16,2,2,0,15,12,10,16,11,12,9,9,9,6,7,8,5,5,4,9,2,3,2,2,11,6,6,2,5,5,4,5,7,4,1,5,3,2,4,1,3,1,1,2,1,1,0,10
Daniel R Sulman,,,,,0,1,2,1,22,18,4,22,12,20,5,13,6,12,2,17,10,0,6,3,2,3,3,3,8,3,3,3,2,1,6,3,1,2,1,5,8,3,3,1,6,0,2,1,3,0,1,10
Franklin A Bennett Iii,,,,,,0,0,3,3,6,5,1,5,1,4,4,4,2,4,0,2,2,0,3,2,2,1,3,4,2,3,3,3,2,0,2,3,2,3,1,1,2,0,2,0,1,2,1,1,1,1,10
Gary S Silver,,,,,,,0,2,3,1,4,2,6,2,2,3,5,3,2,2,1,1,2,3,2,2,2,1,4,4,2,1,2,3,1,1,2,0,0,2,0,3,0,2,0,2,1,2,1,0,0,10
Christian Dicicco,,,,,,,,0,3,3,4,1,3,0,4,2,3,2,1,3,2,1,2,3,0,1,4,1,1,1,0,4,2,2,2,3,0,0,3,3,0,2,1,1,1,2,2,1,1,1,1,10
Kai Scott,,,,,,,,,0,41,19,36,22,40,20,28,15,28,16,29,25,12,12,6,14,14,8,13,10,3,3,4,3,3,7,7,2,3,4,3,9,4,5,4,4,0,1,3,0,3,0,10
Mia Roberts Perez,,,,,,,,,,0,16,34,22,36,15,29,21,26,12,30,26,9,9,2,11,11,8,11,8,1,3,3,3,1,8,3,2,2,2,1,7,2,5,3,4,0,2,1,2,1,1,10
Tracy B Roman,,,,,,,,,,,1,15,23,10,29,5,14,18,25,3,7,23,8,11,5,15,9,11,8,7,8,5,8,7,4,4,7,6,5,4,0,5,1,4,1,1,3,3,3,3,1,10
Abbe Fletman,,,,,,,,,,,,0,26,33,17,20,13,23,15,22,16,13,6,2,4,12,4,11,6,1,5,1,5,2,7,3,4,0,2,2,9,1,4,0,4,0,1,1,2,1,1,10
Daine Grey Jr,,,,,,,,,,,,,0,17,23,16,15,18,22,8,8,19,4,9,5,12,4,13,7,9,10,2,8,9,5,4,9,7,2,9,4,2,3,0,6,4,2,3,3,1,2,10
Chris Mallios,,,,,,,,,,,,,,0,11,26,13,24,10,28,23,10,5,0,10,12,2,12,4,1,2,2,1,1,6,3,1,0,0,0,8,1,5,1,2,0,0,1,0,0,0,10
Ken Powell,,,,,,,,,,,,,,,0,8,11,18,24,3,5,23,8,14,5,13,7,12,6,8,8,4,5,9,4,5,9,4,3,7,1,3,1,1,2,2,2,2,2,1,1,10
Rainy Papademetriou,,,,,,,,,,,,,,,,0,21,14,5,26,20,4,6,6,11,3,4,5,3,3,6,0,2,5,6,1,6,1,1,2,6,1,3,0,2,1,0,1,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,0,10,11,17,16,8,8,7,10,4,7,2,7,5,8,7,5,7,6,5,6,6,5,4,1,3,4,4,2,1,3,0,2,2,2,10
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,1,13,13,19,11,11,6,4,16,6,13,6,1,3,3,2,1,7,4,2,2,1,3,5,3,4,2,2,0,2,1,1,0,0,10
Lyris Younge,,,,,,,,,,,,,,,,,,,0,0,4,24,3,7,1,13,4,12,3,8,6,5,7,8,1,1,7,5,3,3,0,0,0,2,2,1,2,1,0,2,2,10
Stella Tsai,,,,,,,,,,,,,,,,,,,,0,22,0,7,1,9,2,5,4,5,1,1,4,0,1,9,3,0,1,3,1,7,3,5,2,3,0,1,1,2,1,1,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,1,2,7,2,9,3,6,4,4,1,1,4,2,1,6,4,1,2,2,0,5,1,5,2,2,0,0,1,0,2,0,10
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,0,2,6,1,11,1,10,0,4,6,3,3,8,0,2,6,2,0,2,0,0,0,0,0,1,1,0,0,0,1,10
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,1,6,7,3,9,3,5,0,3,4,0,2,3,6,0,3,3,3,3,3,2,3,0,1,3,0,1,1,1,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,5,2,7,6,7,1,3,7,3,4,7,3,2,6,0,3,1,2,1,3,2,2,1,1,0,10
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,4,1,4,1,0,2,1,4,1,3,2,2,2,2,1,1,0,0,0,0,1,1,1,10
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,13,6,1,2,1,1,0,3,0,0,2,2,3,0,4,0,2,0,0,2,1,2,0,1,10
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,1,2,2,1,3,3,0,4,5,4,0,3,0,3,1,3,3,1,3,2,2,10
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,3,1,1,2,2,1,2,1,2,2,2,1,1,0,2,1,2,1,0,1,10
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,4,1,6,3,1,4,4,6,3,6,1,4,3,1,1,2,2,2,1,10
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,4,5,2,0,6,4,1,3,0,1,0,1,2,1,0,3,0,0,1,10
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,7,1,0,7,3,1,2,1,1,0,1,1,1,0,0,1,0,1,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,5,0,3,3,2,0,2,2,2,1,1,2,1,0,1,1,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,3,3,2,2,0,0,0,1,2,1,0,3,0,2,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,6,3,0,3,0,0,0,0,1,1,1,0,0,0,0,10
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,3,1,1,2,1,4,0,0,1,1,1,1,10
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,3,1,2,5,2,0,2,2,1,0,2,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,1,0,0,1,0,2,0,0,0,10
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,0,1,1,2,2,1,1,1,1,1,1,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,4,1,2,0,0,2,1,2,4,2,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,3,3,2,1,2,0,1,10
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,10
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,0,2,1,3,1,1,10
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,1,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,2,0,10
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,10
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,10
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,10
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,68,57,45,28,27,11,10,9,57,53,49,46,44,43,41,41,39,35,34,34,30,29,20,20,19,19,18,18,18,14,13,13,13,12,12,12,11,11,11,11,9,8,7,7,6,6,6,6,4,4,4,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,11
,Ken Powell,Tracy B Roman,Frances Fattah,Kai Scott,Vince Giusini,Lyris Younge,Abbe Fletman,Vincent N Melchiorre,Scott Diclaudio,Mia Roberts Perez,Stephanie M Sawyer,Lynne M Summers,Michael Fanning,Stella Tsai,Leon A King Ii,Vincent Furlong,Thomas Martin,Leon Goodman,Daine Grey Jr,Deborah Watson Stokes,Jon Marshall,Chris Mallios,Rainy Papademetriou,Lucretia Clemons,Wayne M D Bennett,Edward William Louden Jr,Anthony Kyriakakis,Shanese Johnson,James F Berardinelli,Joshua Hill,Sandjai Weaver,Betsy Wahl,Brian T Ortelere,Franklin A Bennett Iii,Jennifer Schultz,Marissa Brumbach,Sherman Toppin,William J Ciancaglini,Chris Mccabe,Jodi Lobel,Starr Marshall Cash,Rania Major,Tangie M Boston,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Christian Dicicco,Gary S Silver,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,11
Ken Powell,1,98,82,79,82,79,81,52,55,50,49,41,41,39,42,39,30,14,16,9,10,10,6,6,8,8,2,5,4,3,4,4,4,5,2,2,4,3,3,3,1,0,1,92,83,76,10,7,7,7,6,11
Tracy B Roman,,1,76,79,78,83,78,54,58,46,50,38,44,35,37,36,30,12,16,11,11,11,8,7,6,9,4,6,4,4,3,5,3,5,2,3,3,3,3,2,1,0,1,93,82,81,9,6,5,7,4,11
Frances Fattah,,,0,77,84,67,71,47,36,45,41,42,35,39,40,36,31,14,5,9,3,2,3,3,6,5,2,6,1,4,4,3,1,3,0,2,4,6,3,3,1,1,1,78,76,61,10,4,8,7,6,11
Kai Scott,,,,1,71,71,78,47,40,52,47,41,40,41,39,34,30,13,15,9,6,13,8,6,6,6,6,7,3,5,5,4,4,3,2,3,2,2,1,2,1,2,1,81,81,69,12,4,8,7,4,11
Vince Giusini,,,,,0,67,71,48,41,40,38,42,33,38,38,35,29,12,5,6,5,1,2,1,6,5,1,4,2,2,3,1,3,2,3,1,1,2,4,2,2,0,0,78,75,61,9,5,6,5,4,11
Lyris Younge,,,,,,1,68,49,53,41,45,25,40,27,29,24,23,9,13,8,8,8,3,2,3,6,0,5,3,0,3,2,2,1,1,1,2,1,1,2,0,0,0,75,67,68,5,5,6,3,1,11
Abbe Fletman,,,,,,,0,45,41,48,45,38,39,40,38,35,27,7,13,6,1,13,5,4,3,4,3,4,2,4,1,2,3,2,1,1,3,1,2,2,0,0,0,78,78,64,11,3,4,8,3,11
Vincent N Melchiorre,,,,,,,,1,46,40,44,7,43,8,8,6,3,6,10,4,3,9,2,2,5,1,1,1,1,4,2,2,0,1,2,0,1,4,2,0,0,1,0,49,49,44,4,1,4,2,1,11
Scott Diclaudio,,,,,,,,,1,35,42,3,40,2,1,1,1,6,11,3,7,8,4,1,2,4,2,0,4,2,2,0,3,1,4,0,2,1,2,2,1,0,0,51,44,50,1,4,1,1,1,11
Mia Roberts Perez,,,,,,,,,,0,37,11,37,17,14,9,8,6,12,6,4,12,5,4,1,2,4,2,3,4,2,2,5,0,2,2,3,2,1,1,0,2,0,49,50,39,8,2,3,5,3,11
Stephanie M Sawyer,,,,,,,,,,,0,8,39,3,2,3,6,5,11,10,4,10,5,6,7,3,3,3,2,2,5,5,0,5,3,1,4,1,3,3,3,0,1,46,46,49,4,6,4,0,5,11
Lynne M Summers,,,,,,,,,,,,0,4,37,38,38,34,12,5,6,6,1,3,4,10,4,3,6,3,5,4,3,2,4,5,3,2,3,3,2,3,2,0,41,41,31,12,8,6,5,4,11
Michael Fanning,,,,,,,,,,,,,0,3,3,2,5,4,8,1,3,9,5,6,2,0,5,1,1,1,2,2,0,2,0,3,1,1,1,2,1,1,0,41,42,39,2,0,1,1,1,11
Stella Tsai,,,,,,,,,,,,,,0,41,35,29,10,3,3,1,4,4,4,4,1,3,4,2,4,0,1,3,3,1,0,3,3,0,1,1,1,0,41,39,22,11,2,6,8,4,11
Leon A King Ii,,,,,,,,,,,,,,,0,39,28,10,3,4,2,1,1,3,5,2,0,4,1,1,0,1,1,3,0,0,1,4,1,1,0,1,1,40,40,22,11,2,5,6,3,11
Vincent Furlong,,,,,,,,,,,,,,,,1,28,8,4,6,5,1,4,4,5,3,0,3,3,2,2,2,1,5,3,1,1,3,2,1,0,1,1,37,38,24,9,4,5,6,3,11
Thomas Martin,,,,,,,,,,,,,,,,,0,6,2,5,8,1,5,7,4,2,4,5,2,3,2,3,3,4,3,4,3,2,1,1,2,1,0,30,31,27,6,5,6,4,5,11
Leon Goodman,,,,,,,,,,,,,,,,,,0,5,3,8,1,5,2,9,6,1,3,4,1,1,1,4,4,2,1,1,3,0,3,2,1,0,15,13,10,6,4,6,1,3,11
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,5,4,12,4,3,4,4,1,2,4,3,3,5,4,1,3,1,3,0,1,0,0,0,0,14,13,14,4,7,3,2,1,11
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,0,4,2,4,5,5,3,2,6,3,3,3,4,1,3,3,3,4,1,2,2,1,0,1,9,8,11,7,7,2,2,1,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,1,8,6,4,5,5,3,5,2,2,2,4,2,5,3,1,1,1,0,0,1,0,11,10,12,3,6,5,0,1,11
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,1,5,3,1,1,4,1,2,3,1,2,2,2,1,0,2,0,1,0,0,0,0,10,13,10,3,1,3,2,2,11
