col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,84,80,56,32,19,18,13,4,81,73,66,54,49,45,41,38,33,32,30,30,28,26,26,25,24,24,23,22,21,20,19,17,16,16,14,14,14,13,11,10,10,10,9,8,8,8,6,6,5,4,4,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Lyris Younge,Tracy B Roman,Scott Diclaudio,Ken Powell,Daine Grey Jr,Kai Scott,Stephanie M Sawyer,Leon Goodman,Jon Marshall,Edward William Louden Jr,Abbe Fletman,Mia Roberts Perez,Michael Fanning,Chris Mallios,Vincent N Melchiorre,Frances Fattah,Lynne M Summers,Deborah Watson Stokes,Leon A King Ii,Sandjai Weaver,Wayne M D Bennett,Jennifer Schultz,Vincent Furlong,Sherman Toppin,Brian T Ortelere,James F Berardinelli,Lucretia Clemons,Rainy Papademetriou,Rania Major,Shanese Johnson,Tangie M Boston,Betsy Wahl,Joshua Hill,Stella Tsai,Thomas Martin,Anthony Kyriakakis,Chris Mccabe,Marissa Brumbach,Starr Marshall Cash,Vince Giusini,Jodi Lobel,William J Ciancaglini,Franklin A Bennett Iii,8
Sharon Williams Losier,8,36,23,15,3,2,2,1,35,38,37,30,26,19,20,21,20,15,16,18,16,14,13,3,8,8,6,5,3,7,5,4,5,5,4,3,2,4,3,3,1,3,3,2,1,2,3,3,1,0,0,8
Joffie C Pittman,,1,20,17,5,2,0,0,43,30,30,30,28,20,19,20,21,16,16,14,13,13,13,5,7,4,5,5,5,5,5,5,4,6,3,2,1,2,2,2,1,2,2,1,1,1,1,3,0,1,0,8
Christine Hope,,,1,5,5,2,2,3,17,20,15,16,26,17,21,5,4,2,18,16,14,13,12,10,8,8,5,7,3,4,7,4,1,1,3,2,4,4,2,4,4,3,3,2,3,2,4,1,1,0,0,8
Matthew Perks,,,,1,2,2,1,3,12,15,14,17,7,4,4,16,17,14,4,2,1,1,2,5,3,3,2,2,3,8,4,4,4,3,1,4,1,2,0,2,2,1,2,2,1,0,1,1,0,0,1,8
Christian Dicicco,,,,,0,3,1,1,1,3,1,1,6,4,3,4,3,1,2,1,1,1,2,3,4,1,4,2,3,2,4,2,1,2,1,2,1,1,1,1,2,0,2,2,0,0,1,0,0,1,1,8
Daniel R Sulman,,,,,,0,1,2,0,2,0,1,3,4,4,1,0,1,0,1,1,0,1,2,2,2,4,0,3,2,3,2,1,2,1,2,3,1,0,1,2,1,1,2,0,2,1,0,1,1,0,8
Gary S Silver,,,,,,,0,0,0,2,1,3,2,1,2,1,2,0,2,1,1,0,1,1,0,1,1,4,0,2,0,1,2,0,1,1,3,1,1,0,1,1,1,0,0,1,0,1,0,1,1,8
Franklin A Bennett Iii,,,,,,,,0,1,3,1,2,3,2,2,2,1,2,2,1,1,0,1,2,3,2,1,1,2,2,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,8
Lyris Younge,,,,,,,,,5,31,30,27,24,18,16,15,15,14,15,15,13,12,12,4,6,3,3,3,2,4,4,4,4,3,2,2,0,1,0,1,1,1,2,1,1,1,1,1,0,0,0,8
Tracy B Roman,,,,,,,,,,1,31,26,19,12,17,19,17,15,14,13,13,11,12,7,8,5,2,4,3,4,6,2,2,2,1,3,2,2,3,2,2,0,4,2,0,2,2,1,0,1,0,8
Scott Diclaudio,,,,,,,,,,,2,27,16,13,11,19,18,15,14,14,12,12,13,1,3,2,1,3,1,4,3,2,3,2,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,8
Ken Powell,,,,,,,,,,,,0,21,14,14,15,16,12,14,16,14,13,13,3,7,2,3,2,1,6,4,1,4,2,2,2,2,1,0,0,2,1,2,0,1,1,0,0,0,0,0,8
Daine Grey Jr,,,,,,,,,,,,,2,24,22,9,7,4,19,17,15,14,14,7,10,6,9,8,5,5,7,5,6,6,3,3,3,2,4,1,4,2,3,3,2,2,2,4,0,2,0,8
Kai Scott,,,,,,,,,,,,,,0,22,7,2,2,13,18,14,15,15,4,5,7,9,6,4,4,4,5,2,5,2,1,2,1,3,1,1,3,0,2,2,2,2,3,2,1,1,8
Stephanie M Sawyer,,,,,,,,,,,,,,,0,5,2,1,15,16,17,16,15,6,8,7,6,6,5,3,6,3,0,3,2,1,4,2,3,2,2,2,2,1,1,2,3,3,1,2,0,8
Leon Goodman,,,,,,,,,,,,,,,,0,21,18,3,3,1,2,1,5,4,6,7,5,5,6,5,4,4,5,1,4,0,1,4,0,1,1,2,2,1,0,2,2,1,0,1,8
Jon Marshall,,,,,,,,,,,,,,,,,0,16,3,2,1,1,1,3,2,3,4,2,2,7,4,3,5,3,1,4,1,1,1,0,1,1,2,2,0,0,2,1,0,0,1,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,3,2,2,2,0,3,4,4,2,4,3,0,2,0,0,1,0,1,0,1,1,2,0,1,0,0,0,0,8
Abbe Fletman,,,,,,,,,,,,,,,,,,,1,12,13,12,14,3,4,2,1,6,1,2,3,2,2,0,2,2,1,2,0,1,2,0,1,0,0,0,0,0,0,0,1,8
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,0,16,16,14,2,4,4,2,2,0,3,4,1,1,0,0,0,2,0,0,1,0,2,0,0,1,2,2,0,2,0,0,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,0,16,15,0,5,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,8
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,0,14,0,4,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,1,5,1,1,1,1,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,5,3,3,2,6,3,1,1,1,2,3,2,3,1,3,1,3,2,2,0,2,0,0,1,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,5,3,5,2,1,3,1,0,1,1,2,1,3,0,2,1,1,0,1,1,0,1,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,4,3,3,5,2,1,2,2,2,3,3,4,2,2,2,1,2,2,1,4,2,2,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,2,4,3,3,5,3,3,3,2,4,0,3,2,1,4,1,1,1,3,1,1,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,1,2,2,1,2,2,3,1,2,1,1,0,0,2,0,3,1,1,1,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,1,5,1,1,1,1,2,0,2,1,2,1,0,1,1,2,0,1,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,3,1,3,2,1,0,2,0,3,1,1,0,1,2,1,1,0,1,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,2,3,1,1,1,2,1,1,1,1,1,2,0,1,1,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,2,1,2,0,0,2,1,1,3,1,0,1,1,0,0,1,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,1,0,0,2,1,0,2,0,0,0,1,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2,0,1,2,1,2,0,0,0,3,0,1,0,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,0,2,1,0,0,0,0,1,0,0,0,0,0,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,1,2,0,1,1,0,0,0,1,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,2,0,1,0,2,1,1,1,2,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,0,1,0,0,0,0,0,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,1,1,3,0,1,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,1,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,0,0,0,0,0,0,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,2,1,0,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,68,62,39,30,10,8,8,5,57,50,46,43,41,32,32,31,27,24,22,22,18,17,17,16,16,15,14,12,12,11,11,8,7,7,6,6,6,6,6,5,5,5,5,4,4,4,4,4,2,2,1,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Lyris Younge,Kai Scott,Ken Powell,Tracy B Roman,Deborah Watson Stokes,Frances Fattah,Scott Diclaudio,Daine Grey Jr,Leon Goodman,Stephanie M Sawyer,Mia Roberts Perez,Jon Marshall,Edward William Louden Jr,Lynne M Summers,Abbe Fletman,Jennifer Schultz,Leon A King Ii,Shanese Johnson,Chris Mallios,Michael Fanning,Sherman Toppin,Wayne M D Bennett,Lucretia Clemons,Vincent N Melchiorre,Anthony Kyriakakis,Vincent Furlong,Betsy Wahl,Jodi Lobel,Sandjai Weaver,Thomas Martin,Stella Tsai,Rania Major,Tangie M Boston,Chris Mccabe,Franklin A Bennett Iii,Starr Marshall Cash,William J Ciancaglini,Brian T Ortelere,Joshua Hill,Marissa Brumbach,Rainy Papademetriou,Vince Giusini,James F Berardinelli,9
Sharon Williams Losier,3,31,30,18,5,3,5,2,36,27,28,34,23,19,29,18,22,23,17,19,16,10,14,11,7,10,11,12,9,8,9,12,5,2,8,8,6,7,9,6,5,4,4,4,3,1,3,4,3,2,1,9
Christine Hope,,0,27,10,10,3,3,6,33,30,19,20,23,23,18,21,13,23,22,11,11,12,18,12,10,13,12,10,8,12,9,11,7,4,7,7,7,8,8,4,5,6,5,6,3,2,4,3,3,3,2,9
Joffie C Pittman,,,1,16,6,7,5,2,41,28,30,28,19,18,26,22,18,16,20,15,12,8,16,12,10,11,12,10,9,10,5,12,7,7,7,8,8,4,10,5,3,5,2,4,4,1,3,4,1,5,2,9
Matthew Perks,,,,0,2,3,3,1,13,9,15,15,10,8,12,7,12,7,6,12,12,9,4,8,6,6,1,4,3,6,2,2,6,3,4,5,3,3,7,4,3,0,5,3,1,2,3,2,2,2,1,9
Christian Dicicco,,,,,0,3,3,1,7,7,5,3,10,10,1,6,5,6,5,5,4,4,2,4,8,7,3,3,2,4,4,1,3,5,1,3,4,4,1,2,3,0,1,2,3,3,1,3,2,2,2,9
Franklin A Bennett Iii,,,,,,0,5,2,7,6,8,6,6,8,6,6,4,4,2,4,2,6,0,4,7,5,1,2,0,4,2,2,3,7,0,2,3,3,1,4,5,1,1,1,3,1,3,1,3,2,0,9
Gary S Silver,,,,,,,2,0,3,6,4,5,6,7,5,6,7,3,2,6,5,6,3,5,5,5,1,4,1,1,1,1,2,5,0,1,2,5,0,1,1,0,1,1,3,2,1,0,1,0,1,9
Daniel R Sulman,,,,,,,,0,4,4,3,2,4,5,1,3,0,3,5,1,0,3,2,2,1,0,3,2,1,3,3,1,4,1,1,1,0,2,0,1,1,1,1,0,1,0,1,1,1,1,1,9
Lyris Younge,,,,,,,,,3,31,30,30,21,21,31,21,20,20,22,20,14,11,16,10,12,9,12,9,13,12,8,12,5,7,4,6,6,4,7,6,5,6,4,4,4,3,5,3,4,4,3,9
Kai Scott,,,,,,,,,,2,15,16,19,20,15,22,9,23,26,9,6,11,19,8,10,11,12,14,9,7,7,15,7,6,6,6,6,6,7,2,6,5,3,3,3,3,5,3,1,2,1,9
Ken Powell,,,,,,,,,,,0,26,11,6,26,18,20,10,11,17,14,4,11,10,8,5,11,10,4,5,4,12,5,6,3,5,4,5,3,4,2,3,2,0,1,1,2,2,3,4,1,9
Tracy B Roman,,,,,,,,,,,,3,14,10,26,15,20,15,10,15,16,7,8,13,7,5,8,10,3,7,6,8,5,5,6,4,5,7,7,6,5,1,4,3,2,2,4,4,3,3,2,9
Deborah Watson Stokes,,,,,,,,,,,,,0,26,11,17,13,19,14,8,6,11,9,9,14,15,5,4,12,9,8,7,7,4,7,9,6,7,9,7,8,4,5,3,7,4,3,3,3,2,2,9
Frances Fattah,,,,,,,,,,,,,,0,8,13,12,15,13,8,7,14,6,7,11,14,4,4,6,9,7,5,6,7,7,7,5,6,7,4,6,5,8,5,4,2,3,4,3,2,1,9
Scott Diclaudio,,,,,,,,,,,,,,,0,15,15,9,10,17,14,5,7,7,6,4,8,8,2,7,4,9,1,4,3,2,5,3,2,4,2,2,4,2,3,3,4,1,4,1,2,9
Daine Grey Jr,,,,,,,,,,,,,,,,0,8,19,17,7,5,5,13,5,9,9,9,11,5,5,6,13,5,7,5,2,3,7,5,2,1,1,4,4,4,3,1,2,2,0,2,9
Leon Goodman,,,,,,,,,,,,,,,,,1,5,4,17,14,7,5,10,7,7,3,3,6,5,4,2,4,6,6,4,4,6,4,4,1,3,2,2,1,1,2,1,1,2,2,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,15,5,3,10,12,6,10,9,12,12,6,5,5,10,6,3,4,6,6,4,7,3,5,1,3,5,3,2,1,2,1,1,1,9
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,0,3,1,7,14,2,8,6,12,13,4,5,4,14,5,2,4,4,0,2,5,3,3,4,1,1,3,2,1,3,1,2,1,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,13,4,3,7,9,5,3,3,2,4,5,1,3,3,2,2,1,5,1,0,3,2,3,1,3,2,2,2,3,2,2,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,2,5,1,8,4,5,1,3,1,5,4,1,1,5,4,4,3,5,2,2,1,1,4,2,2,2,2,0,1,2,1,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,0,1,8,6,8,2,5,2,6,2,1,3,5,4,3,5,4,6,4,5,2,2,5,2,2,4,1,1,1,1,9
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,11,9,7,1,4,13,4,0,2,4,2,1,5,1,1,4,1,0,1,0,0,1,0,1,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,1,7,4,2,4,2,6,4,1,7,7,5,5,6,4,5,4,2,1,2,2,2,1,3,4,3,2,2,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,6,6,1,3,6,5,2,2,2,5,1,2,5,1,2,1,5,3,3,2,3,3,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,5,3,2,2,4,3,2,7,3,5,3,4,0,4,4,3,1,1,1,1,2,0,9
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,2,3,1,10,2,0,2,2,1,1,0,1,1,2,1,0,1,0,0,2,0,3,0,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,10,5,2,1,4,0,5,1,1,0,0,0,0,1,1,0,1,2,1,1,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,3,1,2,5,4,3,5,1,1,3,0,1,0,0,1,0,0,2,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,7,3,3,1,3,4,2,3,1,1,5,4,3,0,4,2,3,4,2,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,2,3,4,2,4,2,1,3,2,1,0,0,0,3,3,0,0,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,4,0,2,4,0,0,3,1,0,0,0,0,1,2,0,0,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,5,2,4,2,3,0,2,2,0,2,0,1,3,4,3,1,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,3,3,1,1,1,1,2,2,3,1,2,0,0,1,1,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,3,3,1,3,2,1,3,1,1,2,0,1,0,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,5,2,0,3,1,0,1,0,0,1,1,2,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,2,0,0,3,1,0,2,0,1,0,0,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,0,1,1,2,1,1,2,1,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,1,5,0,0,0,2,0,1,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,1,1,2,2,1,2,0,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,1,2,1,1,0,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,1,1,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,1,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,67,61,60,33,20,15,14,10,65,50,50,48,43,43,42,37,37,36,33,27,24,24,23,23,23,21,18,18,18,18,17,17,16,16,15,14,14,14,13,11,9,8,8,8,8,7,7,7,7,7,4,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,Lyris Younge,Ken Powell,Tracy B Roman,Kai Scott,Scott Diclaudio,Stephanie M Sawyer,Daine Grey Jr,Mia Roberts Perez,Frances Fattah,Abbe Fletman,Leon Goodman,Deborah Watson Stokes,Thomas Martin,Wayne M D Bennett,Jon Marshall,Vincent N Melchiorre,Leon A King Ii,Lynne M Summers,Lucretia Clemons,Michael Fanning,Sandjai Weaver,Shanese Johnson,Vincent Furlong,Chris Mallios,Anthony Kyriakakis,Edward William Louden Jr,Jennifer Schultz,Brian T Ortelere,James F Berardinelli,Marissa Brumbach,Rania Major,Sherman Toppin,Jodi Lobel,Stella Tsai,Chris Mccabe,Rainy Papademetriou,Betsy Wahl,Tangie M Boston,William J Ciancaglini,Vince Giusini,Joshua Hill,Franklin A Bennett Iii,Starr Marshall Cash,10
Sharon Williams Losier,1,34,26,12,8,2,5,1,34,33,22,22,27,25,24,20,18,20,13,13,9,13,10,15,7,7,7,10,7,7,8,11,4,10,5,5,2,5,3,6,5,5,3,2,2,3,3,3,2,1,2,10
Joffie C Pittman,,0,25,13,8,4,6,3,33,32,25,29,25,26,23,24,19,20,14,14,8,12,10,14,9,10,6,9,7,4,5,13,6,7,4,4,2,2,2,4,2,5,5,2,2,2,1,0,2,0,0,10
Christine Hope,,,2,6,8,7,3,3,26,23,25,26,17,24,22,22,18,16,13,14,12,12,7,14,15,13,7,13,10,8,10,9,4,5,7,4,3,6,6,6,5,5,4,3,2,3,4,4,2,1,1,10
Matthew Perks,,,,0,4,5,0,2,9,15,7,6,6,6,6,4,3,2,10,6,7,5,9,1,5,3,4,2,4,5,5,2,3,5,6,1,3,2,1,2,3,0,3,2,0,0,2,0,3,0,0,10
Gary S Silver,,,,,0,1,1,1,6,4,6,4,5,6,7,3,5,7,6,7,10,5,6,1,4,8,5,2,5,6,7,0,3,4,3,7,3,0,3,2,0,3,1,1,0,1,4,2,0,1,0,10
Franklin A Bennett Iii,,,,,,0,3,0,6,5,5,3,2,3,2,2,5,0,4,3,5,5,4,0,4,4,1,2,3,5,2,0,3,1,1,1,0,3,1,2,3,1,1,2,0,2,0,0,0,0,0,10
Christian Dicicco,,,,,,,0,0,6,5,2,7,7,5,5,7,8,4,3,2,1,7,1,4,1,1,0,1,1,3,0,4,2,1,1,1,1,2,1,3,1,1,0,1,0,1,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,0,1,2,1,2,0,1,3,3,2,1,4,2,3,1,2,0,4,3,1,1,0,2,0,1,1,2,1,0,1,2,1,1,0,2,3,1,1,0,1,1,0,0,1,10
Lyris Younge,,,,,,,,,0,29,27,23,27,25,22,22,19,21,13,10,10,14,11,15,7,7,7,9,10,8,5,13,3,7,4,3,2,3,2,6,4,3,4,2,2,3,0,0,1,1,0,10
Ken Powell,,,,,,,,,,0,22,21,26,21,24,22,13,21,12,6,8,13,13,16,8,4,6,11,4,7,7,14,2,9,5,3,2,4,2,3,3,3,2,2,1,1,2,1,3,0,1,10
Tracy B Roman,,,,,,,,,,,0,18,22,18,19,17,10,14,13,9,7,5,10,12,8,9,6,10,8,7,3,9,5,10,3,3,3,1,6,5,2,0,3,2,0,3,2,2,0,1,0,10
Kai Scott,,,,,,,,,,,,0,18,26,20,26,16,20,8,18,6,11,4,17,10,10,5,12,8,5,6,15,5,1,8,3,4,3,4,3,5,4,6,0,2,1,2,1,3,0,0,10
Scott Diclaudio,,,,,,,,,,,,,4,15,20,20,10,18,11,3,3,11,11,15,3,3,3,12,6,5,2,12,4,9,2,3,3,3,2,5,2,1,1,2,1,1,1,1,0,1,0,10
Stephanie M Sawyer,,,,,,,,,,,,,,0,22,19,17,18,5,16,7,10,3,15,8,10,6,11,8,7,6,15,6,1,5,4,2,2,4,1,2,5,1,0,0,3,2,1,3,1,2,10
Daine Grey Jr,,,,,,,,,,,,,,,0,21,14,22,8,9,6,13,6,15,7,7,6,10,4,5,5,14,3,7,7,7,3,1,3,2,0,3,4,2,2,3,1,3,1,2,2,10
Mia Roberts Perez,,,,,,,,,,,,,,,,0,13,19,7,8,6,8,4,17,7,7,6,9,4,3,2,16,3,2,5,1,1,2,3,5,1,2,5,1,3,1,1,1,1,0,0,10
Frances Fattah,,,,,,,,,,,,,,,,,1,8,13,13,10,14,4,5,11,10,4,1,8,6,4,4,1,2,3,3,2,3,4,6,3,4,4,1,2,3,1,0,0,1,1,10
Abbe Fletman,,,,,,,,,,,,,,,,,,0,4,6,5,8,3,16,4,4,5,10,3,3,6,15,3,2,5,4,3,1,1,2,2,4,3,1,0,1,1,0,1,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,1,9,11,8,10,0,11,9,5,2,7,8,5,1,3,9,5,2,5,3,4,5,2,2,5,3,2,0,3,1,1,0,0,10
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,1,8,7,1,2,9,12,6,2,7,7,7,2,5,0,6,4,3,0,3,3,3,4,5,0,2,3,4,1,3,0,0,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,,1,8,12,0,7,10,8,3,5,7,8,1,6,5,6,4,3,5,3,3,3,3,2,4,0,2,3,2,1,1,0,10
