col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,77,60,50,12,9,7,6,2,69,68,66,53,40,38,33,32,31,29,24,24,18,16,15,14,13,13,12,12,11,9,8,8,7,7,6,6,6,6,6,6,5,5,5,5,5,4,4,4,3,2,2,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Ken Powell,Tracy B Roman,Scott Diclaudio,Daine Grey Jr,Lyris Younge,Kai Scott,Abbe Fletman,Mia Roberts Perez,Leon Goodman,Stephanie M Sawyer,Chris Mallios,Frances Fattah,Michael Fanning,Deborah Watson Stokes,Vincent N Melchiorre,Jennifer Schultz,Jon Marshall,Edward William Louden Jr,Lynne M Summers,Leon A King Ii,Thomas Martin,Vincent Furlong,Brian T Ortelere,Rainy Papademetriou,James F Berardinelli,Lucretia Clemons,Rania Major,Wayne M D Bennett,Chris Mccabe,Tangie M Boston,William J Ciancaglini,Joshua Hill,Shanese Johnson,Stella Tsai,Anthony Kyriakakis,Marissa Brumbach,Vince Giusini,Betsy Wahl,Jodi Lobel,Sherman Toppin,Franklin A Bennett Iii,Sandjai Weaver,Starr Marshall Cash,8
Sharon Williams Losier,1,25,26,8,4,5,2,2,33,32,27,21,28,21,19,20,14,18,15,7,17,8,15,9,10,10,7,4,5,5,3,4,4,4,6,5,4,5,3,1,3,5,2,3,3,0,2,1,1,2,1,8
Christine Hope,,0,18,7,6,6,5,2,24,22,15,27,19,23,24,20,10,19,16,9,17,9,15,13,3,3,9,6,9,5,6,6,4,5,6,5,5,2,4,3,5,4,3,4,3,2,4,3,1,1,2,8
Joffie C Pittman,,,0,9,1,3,2,0,30,28,26,22,30,21,19,18,8,19,16,5,18,7,15,3,5,4,1,4,2,0,1,3,3,3,1,4,1,2,2,1,1,1,1,1,2,1,2,1,1,2,1,8
Matthew Perks,,,,1,3,2,2,1,13,14,9,7,9,7,5,2,13,4,3,4,3,7,1,3,6,6,7,3,4,2,3,2,2,3,3,0,1,2,2,3,1,3,2,2,1,2,2,1,2,0,1,8
Gary S Silver,,,,,0,0,3,3,5,7,3,7,3,5,6,2,3,1,0,3,0,2,0,4,2,3,3,4,3,5,5,6,5,1,1,3,2,0,0,3,1,0,0,2,1,1,1,2,0,0,0,8
Christian Dicicco,,,,,,0,1,0,6,3,3,4,3,5,2,3,4,1,3,5,3,3,2,2,1,1,5,2,3,1,1,2,2,1,3,3,3,1,2,0,1,2,2,1,0,1,1,0,1,0,0,8
Franklin A Bennett Iii,,,,,,,0,2,5,4,0,5,3,5,2,1,3,1,1,7,0,3,1,1,2,0,5,5,7,3,2,2,1,1,3,4,3,1,0,4,1,0,2,1,1,1,0,0,0,0,1,8
Daniel R Sulman,,,,,,,,0,3,1,0,2,0,2,1,2,2,1,1,1,0,1,0,0,1,1,1,1,1,2,0,0,1,0,0,2,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,8
Ken Powell,,,,,,,,,0,35,30,29,31,24,22,20,16,19,17,9,20,9,16,5,11,14,6,5,8,5,5,4,5,2,2,8,4,2,5,3,3,1,3,1,2,2,2,2,1,1,1,8
Tracy B Roman,,,,,,,,,,1,30,25,33,22,20,20,11,20,17,6,20,9,15,5,10,9,6,3,5,4,3,4,4,1,3,1,3,2,2,2,3,2,2,3,2,1,2,1,2,1,0,8
Scott Diclaudio,,,,,,,,,,,4,19,28,18,20,20,7,17,17,1,19,5,16,4,7,8,0,0,0,1,1,1,1,0,0,1,0,0,2,1,0,0,1,0,0,1,0,0,0,1,0,8
Daine Grey Jr,,,,,,,,,,,,1,23,25,25,22,10,19,18,7,19,8,16,6,5,5,6,5,5,4,5,5,6,3,3,5,2,1,3,2,2,2,2,2,1,0,3,1,1,2,1,8
Lyris Younge,,,,,,,,,,,,,0,23,19,21,8,20,17,6,19,4,16,5,5,7,3,3,3,0,3,4,1,4,3,2,1,1,2,2,2,1,1,3,0,1,2,0,0,1,0,8
Kai Scott,,,,,,,,,,,,,,0,19,21,10,21,16,11,18,8,15,4,3,2,8,8,7,3,3,3,2,6,5,6,3,3,4,3,2,3,1,4,1,1,4,1,1,1,1,8
Abbe Fletman,,,,,,,,,,,,,,,0,19,5,17,17,4,18,5,17,9,4,4,5,3,1,7,4,4,4,2,2,3,1,0,2,2,1,2,1,2,2,0,1,1,0,1,2,8
Mia Roberts Perez,,,,,,,,,,,,,,,,0,3,19,19,4,20,5,18,4,2,1,1,0,2,3,0,2,1,3,2,2,2,0,2,0,2,1,1,2,0,0,2,0,1,1,0,8
Leon Goodman,,,,,,,,,,,,,,,,,1,2,1,5,3,9,0,5,7,8,8,5,6,3,2,1,4,3,2,5,2,3,2,2,2,3,2,1,1,0,2,1,2,1,1,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,18,6,18,6,17,2,0,1,2,3,2,1,1,1,1,1,2,2,0,3,2,1,3,3,1,2,3,1,2,1,1,2,0,8
Chris Mallios,,,,,,,,,,,,,,,,,,,0,1,18,3,17,2,0,1,1,0,0,1,0,0,1,1,2,1,0,2,3,1,1,2,4,0,1,1,0,0,1,0,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,2,2,5,2,4,3,0,8,7,9,6,2,3,1,4,5,4,4,2,1,4,5,1,0,3,1,2,2,1,2,0,1,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,0,4,17,2,2,1,2,1,2,0,0,0,1,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,1,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,1,2,3,2,1,7,4,6,3,1,0,3,1,1,4,2,4,3,1,1,3,2,2,2,0,2,1,2,2,1,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,5,3,3,7,5,5,4,3,3,2,2,0,3,1,2,3,0,2,2,0,1,1,1,0,1,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,1,7,3,1,4,4,0,0,2,1,1,1,3,0,0,1,1,0,0,1,0,0,1,0,0,0,2,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,4,3,2,0,0,2,1,1,3,1,1,1,1,0,2,1,0,1,0,0,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,7,5,3,2,2,3,5,2,4,1,2,3,2,4,1,4,1,1,2,0,1,0,2,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,2,2,2,2,2,4,0,2,1,2,1,2,0,0,3,0,0,2,0,1,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,2,1,2,4,6,1,2,3,2,0,1,1,0,1,1,2,1,0,1,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,2,3,3,2,1,0,2,2,3,1,1,2,0,0,1,2,0,1,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,4,0,1,2,2,0,2,1,0,0,0,1,1,1,0,1,0,0,0,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,2,2,0,1,1,1,1,0,3,2,2,2,1,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,2,2,0,0,1,2,1,0,2,0,0,1,1,1,0,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,1,3,2,0,3,0,0,3,0,1,0,1,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,1,3,2,2,0,1,2,0,1,0,1,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,1,1,1,0,2,1,0,1,0,1,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,1,0,2,0,0,0,0,1,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,3,0,2,1,0,0,1,1,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,1,0,0,0,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,2,0,0,0,0,1,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,1,1,0,1,0,0,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,1,0,1,1,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,0,0,1,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,60,45,38,23,16,11,11,5,53,49,45,41,39,37,30,29,27,26,23,23,23,19,19,17,16,15,15,14,14,12,10,10,9,9,9,9,7,7,7,6,6,6,5,5,5,4,4,4,3,3,2,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Tracy B Roman,Ken Powell,Daine Grey Jr,Lyris Younge,Chris Mccabe,Scott Diclaudio,Leon Goodman,Kai Scott,Mia Roberts Perez,Deborah Watson Stokes,Frances Fattah,Jon Marshall,Stephanie M Sawyer,Abbe Fletman,Jennifer Schultz,Thomas Martin,Leon A King Ii,Rainy Papademetriou,Edward William Louden Jr,Lucretia Clemons,Lynne M Summers,Shanese Johnson,Sherman Toppin,Stella Tsai,Wayne M D Bennett,Rania Major,Anthony Kyriakakis,James F Berardinelli,Chris Mallios,Vincent Furlong,Jodi Lobel,Michael Fanning,Sandjai Weaver,Vincent N Melchiorre,Joshua Hill,Marissa Brumbach,Brian T Ortelere,Tangie M Boston,Betsy Wahl,Franklin A Bennett Iii,Vince Giusini,Starr Marshall Cash,William J Ciancaglini,9
Sharon Williams Losier,1,34,38,14,15,9,11,4,34,32,29,30,22,30,21,21,28,27,21,20,24,19,20,15,18,15,15,18,19,18,12,14,15,16,10,11,14,9,10,10,9,11,9,13,5,8,7,8,3,4,2,9
Joffie C Pittman,,0,27,8,16,8,5,4,30,27,34,32,18,24,22,28,27,17,15,12,18,20,14,12,8,12,14,13,9,12,12,11,14,9,11,9,16,8,10,10,8,12,7,4,8,4,9,7,3,2,0,9
Christine Hope,,,1,8,8,9,9,5,31,27,26,26,16,22,21,25,24,23,17,15,20,20,17,15,12,16,11,17,14,17,8,10,13,16,14,11,11,9,12,11,5,9,10,9,9,7,7,8,2,4,2,9
Christian Dicicco,,,,1,5,6,4,3,12,5,9,8,8,6,7,7,7,9,8,6,6,6,9,6,9,8,7,5,8,5,8,9,7,4,4,4,3,5,2,2,10,6,5,5,2,3,2,5,4,1,4,9
Matthew Perks,,,,,0,3,1,3,14,9,12,10,6,12,13,6,7,8,8,6,6,6,8,6,8,6,10,8,8,5,5,7,8,5,4,8,3,5,3,0,3,3,4,2,6,2,4,3,3,0,3,9
Gary S Silver,,,,,,0,5,2,9,10,10,7,6,6,14,5,5,5,7,8,3,6,7,12,8,8,7,3,6,8,6,7,5,5,3,6,2,12,3,3,8,2,6,1,4,4,2,4,2,0,3,9
Franklin A Bennett Iii,,,,,,,0,2,7,10,5,4,3,5,7,5,6,9,10,2,6,3,6,7,8,4,5,4,10,6,3,8,3,6,3,4,3,3,3,1,6,3,4,3,2,2,2,2,4,4,3,9
Daniel R Sulman,,,,,,,,0,4,3,7,3,3,4,3,4,6,4,3,3,6,4,5,2,3,3,3,2,2,3,2,5,3,3,5,2,2,3,3,2,2,2,2,3,2,1,3,1,3,0,0,9
Tracy B Roman,,,,,,,,,1,29,26,28,15,31,23,19,19,12,10,17,16,15,18,7,11,12,19,7,12,11,8,9,10,9,7,12,12,5,5,10,7,11,8,5,8,6,3,5,5,2,3,9
Ken Powell,,,,,,,,,,3,16,27,12,22,24,17,16,13,12,18,15,16,13,12,11,6,15,9,8,11,5,4,8,4,4,8,13,8,2,10,6,7,4,3,8,8,4,4,2,4,1,9
Daine Grey Jr,,,,,,,,,,,2,22,11,19,14,21,19,16,11,9,18,19,15,8,14,13,10,8,9,11,9,8,10,9,7,8,13,9,5,8,7,9,8,5,9,3,9,6,3,2,1,9
Lyris Younge,,,,,,,,,,,,1,12,25,17,19,16,11,13,18,14,13,10,6,8,7,18,12,7,8,11,3,9,8,6,8,9,4,3,11,6,9,5,5,8,4,2,1,3,2,1,9
Chris Mccabe,,,,,,,,,,,,,8,7,7,13,13,9,10,5,11,10,7,10,5,5,3,7,7,7,6,5,5,3,3,2,5,6,5,6,3,6,5,3,3,6,0,4,0,1,2,9
Scott Diclaudio,,,,,,,,,,,,,,1,20,13,14,8,6,15,10,12,11,3,6,10,17,4,5,7,8,6,7,7,5,9,11,4,4,7,7,8,2,4,9,0,2,3,5,0,2,9
Leon Goodman,,,,,,,,,,,,,,,3,12,8,11,10,19,6,8,11,14,12,10,18,4,8,11,10,5,13,8,6,11,6,9,5,3,11,1,5,2,10,3,3,4,3,2,1,9
Kai Scott,,,,,,,,,,,,,,,,1,23,18,12,4,18,15,9,10,7,6,4,10,8,12,10,10,8,6,8,1,14,3,4,9,7,11,6,2,1,3,7,4,3,3,1,9
Mia Roberts Perez,,,,,,,,,,,,,,,,,1,20,15,6,22,16,12,7,9,11,3,14,11,11,6,13,5,10,7,5,13,7,9,9,2,11,4,8,3,2,6,4,1,1,0,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,0,14,5,16,12,13,11,14,9,5,18,17,12,8,12,6,12,7,4,5,4,9,2,6,5,4,10,2,4,10,3,0,3,1,9
Frances Fattah,,,,,,,,,,,,,,,,,,,0,7,11,8,5,12,14,8,3,11,13,13,8,12,9,6,4,5,5,9,5,5,7,7,6,4,2,3,3,5,4,2,3,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,6,7,10,9,8,13,13,8,3,1,4,3,4,5,10,8,1,7,8,5,4,1,3,5,8,2,1,4,0,0,1,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,0,12,9,4,11,8,4,9,8,7,3,9,8,7,8,1,12,5,4,8,2,10,4,6,3,3,6,5,2,1,2,9
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,0,14,5,4,9,7,10,4,4,5,8,2,5,6,5,12,3,6,7,3,9,4,3,4,0,8,0,2,2,1,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,9,6,11,8,8,10,8,5,10,4,10,6,11,3,6,7,1,4,1,7,9,7,2,6,3,3,2,1,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,0,8,6,3,10,10,11,5,7,9,7,10,5,2,9,6,5,6,1,11,5,2,5,4,6,1,3,1,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,6,7,8,14,7,9,7,8,5,4,4,2,10,2,2,8,6,3,2,5,4,2,6,3,1,3,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,8,3,5,5,11,3,7,13,9,6,7,8,6,5,6,4,7,8,3,6,4,3,0,3,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,8,7,4,5,4,5,9,3,3,0,2,5,3,2,1,8,1,2,0,4,3,3,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,8,6,9,5,10,9,5,3,5,10,5,2,3,5,8,2,6,6,3,0,1,1,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,6,9,7,10,3,5,1,6,4,4,7,2,3,6,2,4,3,6,2,1,1,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,8,8,9,4,5,4,3,3,3,7,2,4,4,1,5,5,3,4,2,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,6,4,3,5,3,4,3,2,8,4,1,0,4,1,3,4,2,0,3,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,9,9,5,5,5,7,3,5,5,7,6,1,4,5,5,4,1,4,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,5,3,3,5,2,1,7,0,5,3,3,3,1,6,3,2,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,0,3,6,2,6,0,4,9,2,4,4,3,1,1,1,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,5,9,7,2,3,6,6,3,2,5,3,3,0,1,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,4,1,4,1,6,3,7,0,1,2,3,1,2,9
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,8,3,10,1,0,2,2,5,1,1,2,1,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,5,1,6,2,5,3,0,9,0,0,1,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,2,7,1,3,4,3,1,0,0,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,3,3,2,1,0,2,0,0,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,3,2,4,4,1,2,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,3,2,3,0,3,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,2,4,1,2,2,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,1,2,0,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,1,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,82,67,63,29,27,24,20,12,58,54,53,48,47,46,45,43,43,38,36,34,34,33,33,33,31,30,29,29,29,28,26,26,25,24,23,21,20,20,18,18,18,17,16,16,15,14,13,13,8,6,6,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Christian Dicicco,Tracy B Roman,Lyris Younge,Daine Grey Jr,Ken Powell,Scott Diclaudio,Kai Scott,Chris Mccabe,Mia Roberts Perez,Stephanie M Sawyer,Leon Goodman,Abbe Fletman,Frances Fattah,Jon Marshall,Michael Fanning,Wayne M D Bennett,Thomas Martin,Chris Mallios,Deborah Watson Stokes,Jennifer Schultz,Lynne M Summers,Vincent N Melchiorre,Edward William Louden Jr,Leon A King Ii,Rainy Papademetriou,Shanese Johnson,Rania Major,James F Berardinelli,Joshua Hill,Lucretia Clemons,Stella Tsai,Brian T Ortelere,Sherman Toppin,Vincent Furlong,Sandjai Weaver,Vince Giusini,Anthony Kyriakakis,Betsy Wahl,Jodi Lobel,Marissa Brumbach,Franklin A Bennett Iii,Tangie M Boston,William J Ciancaglini,Starr Marshall Cash,10
Sharon Williams Losier,0,24,23,10,5,3,6,5,29,22,24,26,28,22,11,19,17,12,15,11,11,14,10,8,11,7,8,9,8,10,8,6,6,7,4,6,4,5,5,4,3,2,1,1,3,3,2,2,4,1,1,10
Joffie C Pittman,,0,17,7,4,4,1,0,22,25,20,19,21,19,9,16,14,6,16,5,8,12,4,3,13,6,5,1,9,5,2,5,3,1,2,0,3,3,3,1,1,1,1,3,4,1,3,0,1,0,0,10
Christine Hope,,,0,5,4,7,2,4,18,17,21,15,15,22,7,20,17,4,16,7,5,14,7,10,13,6,8,7,9,4,5,2,6,7,3,2,5,5,1,3,3,4,2,2,5,4,4,2,2,0,1,10
Matthew Perks,,,,0,2,6,3,4,11,10,7,9,9,6,4,5,3,11,1,7,9,1,4,2,2,6,3,5,2,8,4,3,4,3,4,2,2,2,2,3,3,5,1,1,1,2,0,3,0,2,0,10
Daniel R Sulman,,,,,0,1,4,3,3,2,3,5,1,5,3,8,6,3,4,3,2,5,5,4,3,3,5,4,3,2,2,5,1,1,1,2,2,3,1,5,2,0,1,4,2,2,4,0,2,2,1,10
Franklin A Bennett Iii,,,,,,0,3,2,6,4,6,3,3,5,1,4,3,6,1,7,4,2,7,6,2,6,2,4,1,3,5,2,5,5,2,2,3,4,0,1,3,5,2,2,1,2,1,2,1,1,0,10
Gary S Silver,,,,,,,0,2,5,2,3,4,2,2,1,1,2,4,2,6,5,3,5,4,1,3,4,4,1,2,2,5,2,1,3,4,3,1,3,3,3,3,0,2,0,2,2,1,1,1,0,10
Christian Dicicco,,,,,,,,0,7,2,2,3,1,4,2,6,1,3,1,6,1,2,1,1,1,3,2,3,1,1,1,2,4,4,2,2,3,3,0,2,1,1,1,2,1,2,2,0,1,2,0,10
Tracy B Roman,,,,,,,,,0,21,19,23,23,22,7,19,14,11,13,13,4,12,7,5,12,9,5,7,9,7,7,4,9,6,5,5,5,4,2,5,4,4,2,2,4,2,2,2,1,1,1,10
Lyris Younge,,,,,,,,,,2,16,22,19,20,7,16,11,7,13,8,7,10,5,2,12,5,5,3,8,5,5,1,5,2,2,3,3,1,1,2,0,3,1,1,2,3,1,2,2,0,0,10
Daine Grey Jr,,,,,,,,,,,0,16,18,17,7,18,17,7,18,10,5,12,8,7,14,8,3,5,9,3,5,6,3,7,4,0,2,5,5,3,6,3,3,2,3,2,0,1,1,1,0,10
Ken Powell,,,,,,,,,,,,0,23,18,5,18,12,10,14,8,10,14,5,4,12,5,6,6,9,7,2,3,3,2,2,5,0,1,2,3,3,0,1,1,2,1,0,1,2,2,1,10
Scott Diclaudio,,,,,,,,,,,,,0,14,8,15,8,8,16,5,5,13,4,2,12,1,1,1,9,7,3,2,2,3,1,1,0,2,3,1,2,2,1,0,1,0,0,2,0,0,0,10
Kai Scott,,,,,,,,,,,,,,0,7,21,18,4,14,12,3,13,7,5,14,11,8,7,11,3,5,4,8,4,4,5,4,6,2,4,1,3,1,2,6,2,3,3,2,0,1,10
Chris Mccabe,,,,,,,,,,,,,,,9,7,3,3,7,2,2,6,2,5,4,0,1,1,5,1,2,1,0,1,0,0,1,0,1,2,1,0,3,2,2,1,2,0,0,1,0,10
Mia Roberts Perez,,,,,,,,,,,,,,,,0,14,6,16,10,3,16,7,5,13,5,6,3,11,2,3,4,6,4,1,4,3,6,2,4,4,3,4,4,3,2,3,1,2,1,2,10
Stephanie M Sawyer,,,,,,,,,,,,,,,,,1,2,10,6,1,11,8,6,10,8,5,5,7,1,6,2,5,5,0,1,3,5,1,3,1,2,0,1,4,1,2,0,2,1,1,10
Leon Goodman,,,,,,,,,,,,,,,,,,1,2,8,11,2,5,4,0,4,3,4,1,9,2,4,5,3,4,4,2,2,3,4,4,4,3,2,0,2,1,2,0,1,0,10
Abbe Fletman,,,,,,,,,,,,,,,,,,,0,4,2,13,4,2,13,2,4,1,10,1,1,4,0,0,2,0,0,3,3,0,2,1,3,2,3,0,1,0,0,0,0,10
Frances Fattah,,,,,,,,,,,,,,,,,,,,0,4,3,9,3,2,9,5,7,1,4,6,3,9,5,3,7,2,4,2,3,3,4,3,1,0,1,1,3,3,2,1,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,2,2,5,1,2,4,4,2,6,1,5,2,2,3,4,2,0,3,2,3,2,1,2,0,3,1,2,0,0,0,10
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,0,3,5,11,1,1,2,12,2,2,3,1,0,0,1,3,2,0,2,2,1,1,3,1,3,2,0,2,1,1,10
