col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,65,49,41,40,19,13,10,5,44,32,30,30,29,25,23,23,22,22,21,21,21,21,20,20,20,19,19,18,18,18,17,16,16,15,14,13,12,12,12,11,11,10,9,9,9,8,7,7,7,5,3,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Matthew Perks,Daniel R Sulman,Scott Diclaudio,Brian T Ortelere,Frances Fattah,Tracy B Roman,Lynne M Summers,Kai Scott,Marissa Brumbach,Jennifer Schultz,Mia Roberts Perez,Ken Powell,Thomas Martin,Deborah Watson Stokes,James F Berardinelli,Leon Goodman,Lucretia Clemons,Vincent Furlong,Joshua Hill,Rainy Papademetriou,Vincent N Melchiorre,Edward William Louden Jr,Jodi Lobel,Jon Marshall,Leon A King Ii,Lyris Younge,Shanese Johnson,Daine Grey Jr,Rania Major,Chris Mccabe,Wayne M D Bennett,Abbe Fletman,Chris Mallios,Vince Giusini,Anthony Kyriakakis,Sherman Toppin,Stella Tsai,Stephanie M Sawyer,William J Ciancaglini,Michael Fanning,Tangie M Boston,Betsy Wahl,Sandjai Weaver,Starr Marshall Cash,Franklin A Bennett Iii,9
Sharon Williams Losier,3,12,6,7,3,4,4,1,15,9,7,9,9,7,5,7,10,5,8,4,8,5,6,3,6,6,4,2,5,5,4,2,4,4,4,5,3,2,3,2,3,1,4,3,3,1,3,1,0,2,0,9
Christine Hope,,1,10,8,5,6,3,1,4,12,13,12,10,8,6,11,10,6,8,8,5,7,8,9,9,7,5,6,7,3,7,4,6,5,5,5,4,4,4,2,2,2,5,2,2,3,5,3,3,2,1,9
Christian Dicicco,,,0,4,2,3,2,1,7,4,9,9,6,4,5,7,5,5,1,6,5,3,6,6,2,2,3,5,4,3,4,2,4,2,4,1,1,2,1,1,3,2,2,1,3,3,3,2,1,2,0,9
Joffie C Pittman,,,,0,4,1,1,1,6,9,7,4,7,6,4,3,6,3,3,3,2,4,2,4,3,7,6,3,5,4,2,6,3,3,2,5,1,3,2,2,2,0,3,1,2,2,0,0,1,0,1,9
Gary S Silver,,,,,0,3,1,1,3,7,4,4,4,4,1,4,1,6,5,2,5,6,5,5,2,3,1,3,0,4,4,5,4,5,2,1,3,3,3,5,3,1,0,0,1,1,0,1,2,1,2,9
Franklin A Bennett Iii,,,,,,0,3,0,0,1,5,4,4,5,1,4,1,4,6,4,4,4,3,5,2,0,1,3,3,2,3,1,3,1,1,0,3,1,3,1,1,1,1,2,0,2,2,2,1,1,1,9
Matthew Perks,,,,,,,0,0,2,1,1,3,1,5,2,2,1,3,4,1,1,3,1,2,2,1,1,1,1,2,2,2,1,0,1,1,2,3,2,1,2,0,0,0,1,2,1,1,1,0,1,9
Daniel R Sulman,,,,,,,,0,2,2,1,2,1,1,0,1,2,1,0,0,2,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,2,1,1,1,1,0,0,1,0,9
Scott Diclaudio,,,,,,,,,1,5,4,10,5,3,4,3,4,5,2,3,5,4,4,5,1,2,1,4,2,1,3,5,5,3,1,1,3,2,0,1,1,2,2,1,1,1,1,0,1,1,0,9
Brian T Ortelere,,,,,,,,,,1,6,7,7,7,3,4,7,7,7,1,7,4,3,3,7,9,6,4,5,3,3,5,5,5,4,7,3,5,4,3,4,2,3,1,2,3,0,0,1,0,1,9
Frances Fattah,,,,,,,,,,,3,5,8,3,5,6,5,5,5,6,3,5,5,7,4,3,5,3,2,3,7,1,4,4,2,3,3,1,1,0,3,1,3,2,2,1,4,1,1,2,1,9
Tracy B Roman,,,,,,,,,,,,2,6,6,5,7,4,5,7,5,8,7,5,6,4,2,1,6,6,1,4,5,6,2,2,1,5,3,2,1,1,2,2,1,1,3,4,2,1,1,0,9
Lynne M Summers,,,,,,,,,,,,,1,4,6,4,6,3,4,7,5,4,4,4,5,4,5,3,6,2,3,3,5,3,3,7,5,0,1,3,1,2,2,3,2,2,2,2,1,1,0,9
Kai Scott,,,,,,,,,,,,,,0,4,5,5,5,8,4,5,5,2,4,5,2,3,4,4,4,3,3,3,4,3,2,3,4,5,4,5,2,2,3,2,3,2,2,1,1,1,9
Marissa Brumbach,,,,,,,,,,,,,,,5,2,5,2,3,6,3,2,5,3,3,1,2,3,3,2,2,1,2,1,3,3,2,0,0,3,1,1,2,0,2,2,1,2,0,1,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,1,2,5,4,5,5,7,5,6,4,4,1,4,2,5,2,3,2,1,4,0,2,3,4,2,1,1,1,2,2,1,4,2,1,3,1,9
Mia Roberts Perez,,,,,,,,,,,,,,,,,1,2,3,3,4,1,5,3,6,5,4,1,4,2,3,1,2,4,3,5,1,1,1,1,2,1,6,2,2,2,1,1,0,2,0,9
Ken Powell,,,,,,,,,,,,,,,,,,0,4,2,5,6,5,5,0,4,2,3,0,4,3,3,3,3,4,0,4,3,2,3,4,3,1,2,1,1,1,1,2,0,2,9
Thomas Martin,,,,,,,,,,,,,,,,,,,0,2,5,5,3,3,5,2,3,3,3,2,4,2,3,3,1,2,4,2,3,3,3,1,1,1,0,1,2,1,1,1,1,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,0,3,3,5,7,2,1,1,5,4,1,4,1,5,4,3,0,3,1,2,0,0,1,2,2,1,1,2,3,1,1,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,3,4,4,1,3,0,5,2,3,1,2,5,3,3,2,4,3,4,3,3,2,2,2,2,3,1,1,0,1,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,4,5,3,3,3,2,1,5,2,4,1,2,2,0,4,2,2,2,2,0,0,1,1,1,2,1,2,1,2,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,0,1,1,3,5,1,4,3,4,0,3,0,2,3,1,1,3,0,1,1,2,2,1,3,1,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,7,3,2,5,4,4,4,1,0,2,4,2,1,2,1,3,1,0,1,2,2,3,1,1,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,5,2,3,1,1,1,1,5,1,1,2,1,0,0,3,0,1,1,2,1,0,3,0,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,4,3,0,3,1,2,1,5,0,4,3,1,1,0,3,1,0,0,0,0,1,0,1,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,2,1,1,0,0,1,5,1,0,0,0,2,0,2,0,1,1,0,0,0,0,1,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,4,3,2,1,1,2,3,2,2,1,2,1,1,1,2,1,2,2,0,0,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,3,0,1,4,0,1,2,0,0,0,3,0,0,2,0,1,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,0,0,4,1,1,1,2,3,3,0,0,0,3,2,0,0,0,2,2,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,5,2,0,3,2,1,1,3,0,2,1,1,1,2,0,2,2,1,9
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,4,2,3,1,0,0,1,1,2,0,1,2,0,1,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,3,2,3,0,1,1,1,1,2,2,0,0,1,0,0,9
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,3,2,1,3,0,2,3,0,0,0,0,2,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,3,2,1,0,1,3,2,0,0,0,1,1,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,2,0,2,2,0,0,0,0,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,0,2,1,1,2,1,1,0,1,9
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,0,1,1,0,1,0,0,2,0,0,9
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,1,0,0,0,1,1,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,1,0,1,1,1,1,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,2,0,0,1,0,1,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,1,1,0,0,0,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,0,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,1,0,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,36,27,18,17,13,10,8,3,23,21,21,21,20,16,16,14,14,13,13,12,12,12,12,12,11,11,11,10,10,10,10,10,10,9,9,8,8,7,7,7,6,6,6,6,6,5,5,4,3,3,2,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Vince Giusini,Vincent N Melchiorre,James F Berardinelli,Scott Diclaudio,Ken Powell,Rainy Papademetriou,William J Ciancaglini,Tracy B Roman,Vincent Furlong,Lyris Younge,Daine Grey Jr,Frances Fattah,Jennifer Schultz,Jon Marshall,Leon Goodman,Lucretia Clemons,Shanese Johnson,Stephanie M Sawyer,Edward William Louden Jr,Marissa Brumbach,Mia Roberts Perez,Thomas Martin,Abbe Fletman,Brian T Ortelere,Kai Scott,Lynne M Summers,Michael Fanning,Rania Major,Anthony Kyriakakis,Deborah Watson Stokes,Sherman Toppin,Chris Mallios,Chris Mccabe,Jodi Lobel,Wayne M D Bennett,Betsy Wahl,Joshua Hill,Leon A King Ii,Starr Marshall Cash,Stella Tsai,Franklin A Bennett Iii,Sandjai Weaver,Tangie M Boston,10
Christine Hope,2,7,5,5,4,2,2,2,9,11,10,8,7,9,6,3,7,4,5,4,6,5,4,6,3,5,4,4,3,4,4,3,3,4,4,3,4,4,2,1,4,3,1,0,2,0,2,1,1,0,0,10
Christian Dicicco,,5,3,3,2,0,3,1,12,10,6,6,3,3,8,2,6,2,0,0,3,1,0,0,3,1,2,3,2,3,1,2,1,1,2,2,3,0,2,2,2,0,2,0,0,2,0,1,1,1,0,10
Sharon Williams Losier,,,0,5,1,4,1,2,3,4,4,3,5,3,3,8,4,5,4,6,4,4,3,4,4,3,5,2,6,2,2,3,4,3,2,2,1,2,3,1,2,1,3,1,2,2,2,3,1,1,0,10
Joffie C Pittman,,,,1,1,4,3,2,0,2,2,4,4,3,2,2,1,4,3,3,3,3,3,1,5,4,3,0,4,0,2,2,3,3,0,3,1,3,3,1,1,2,2,0,1,3,2,1,1,1,0,10
Gary S Silver,,,,,1,1,1,0,1,1,2,3,0,2,1,2,3,1,4,1,3,1,0,2,3,2,0,0,2,0,2,2,2,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,10
Matthew Perks,,,,,,0,1,1,1,2,2,2,3,1,1,3,2,2,4,3,0,2,4,2,3,2,2,1,2,1,1,1,2,0,0,2,1,1,2,0,0,1,2,1,0,1,1,1,1,0,0,10
Franklin A Bennett Iii,,,,,,,0,1,1,1,2,2,3,0,1,2,2,1,1,1,0,1,0,1,2,2,1,0,0,0,0,1,2,1,0,3,1,3,1,0,0,0,1,0,0,0,1,0,1,0,0,10
Daniel R Sulman,,,,,,,,0,1,0,1,0,2,3,1,2,2,1,1,2,2,1,0,3,0,2,1,1,0,2,1,2,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,10
Vince Giusini,,,,,,,,,1,13,6,6,3,5,10,3,6,0,1,1,2,2,0,1,0,0,2,2,1,1,1,3,0,0,2,1,2,0,0,2,3,0,1,2,0,0,0,0,1,0,0,10
Vincent N Melchiorre,,,,,,,,,,1,7,7,6,5,10,2,6,0,1,0,2,1,2,0,0,2,3,1,3,0,3,3,0,1,3,0,3,0,1,3,4,2,2,1,1,0,0,0,2,0,0,10
James F Berardinelli,,,,,,,,,,,1,6,4,4,6,2,6,1,3,2,4,1,2,1,3,2,4,1,1,2,3,2,0,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,1,0,0,10
Scott Diclaudio,,,,,,,,,,,,2,5,2,6,2,5,2,2,1,3,3,3,0,1,2,4,0,1,0,3,2,1,2,1,1,3,1,1,1,2,0,2,0,0,1,1,0,2,0,0,10
Ken Powell,,,,,,,,,,,,,1,1,2,5,4,2,2,3,2,3,4,1,1,3,5,0,2,1,2,1,1,2,4,1,2,2,2,2,1,1,2,0,1,0,1,0,2,0,0,10
Rainy Papademetriou,,,,,,,,,,,,,,0,4,2,5,1,3,1,3,2,0,4,0,1,1,3,1,3,4,4,0,1,2,1,2,0,0,2,3,3,0,0,1,0,0,0,0,0,0,10
William J Ciancaglini,,,,,,,,,,,,,,,0,1,4,0,1,1,3,1,0,0,1,0,2,1,2,0,2,3,1,0,1,1,2,0,0,1,2,1,1,1,0,1,1,0,1,0,0,10
Tracy B Roman,,,,,,,,,,,,,,,,0,4,3,3,4,2,3,2,3,2,1,3,2,2,1,0,2,2,1,1,1,1,2,1,1,1,0,2,1,0,0,1,2,1,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,0,1,3,1,3,2,1,1,1,0,2,1,2,1,3,4,1,0,2,1,3,0,1,1,3,1,2,0,0,1,0,1,1,1,0,10
Lyris Younge,,,,,,,,,,,,,,,,,,1,1,3,1,2,1,3,3,2,1,2,2,1,0,0,4,2,0,2,0,2,2,0,0,0,2,1,0,1,2,3,0,1,0,10
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,4,2,2,2,3,4,2,2,1,3,1,3,2,3,0,0,3,1,2,2,0,0,0,2,1,0,1,1,1,1,0,0,10
Frances Fattah,,,,,,,,,,,,,,,,,,,,1,3,3,1,4,3,2,2,2,3,2,0,1,4,3,1,3,0,3,2,0,0,0,1,1,1,1,3,2,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,3,3,1,2,1,3,3,1,3,2,0,2,2,1,1,2,1,0,0,1,1,1,1,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,2,2,2,2,0,2,1,1,2,2,2,2,0,0,1,1,0,0,0,0,1,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,3,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,10
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,4,1,4,0,1,3,2,2,2,1,2,2,0,0,1,1,1,1,0,1,2,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,4,1,0,0,4,1,0,3,0,3,2,1,0,0,2,1,0,3,1,2,0,1,0,10
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,2,0,2,3,2,1,1,3,2,2,0,0,1,0,1,1,1,1,1,0,0,10
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,2,1,0,1,1,0,2,1,2,0,1,0,2,0,1,0,0,0,2,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,1,1,1,1,2,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,10
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,3,1,2,1,1,1,2,1,2,1,2,1,1,2,1,2,0,1,0,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,10
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,2,0,1,1,1,1,1,0,0,0,0,0,1,0,0,10
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,0,2,2,1,0,1,0,0,0,1,0,0,10
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,0,3,2,0,0,0,2,1,0,2,3,3,0,1,0,10
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,2,1,1,1,1,0,0,2,1,2,1,0,0,0,10
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,2,2,1,0,0,1,0,0,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,10
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,10
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1,0,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,1,1,1,0,2,1,1,0,10
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,10
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,10
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,10
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,2,1,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,10
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,10
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,10
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,10
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,28,26,17,13,8,8,6,5,19,18,16,15,13,12,12,11,11,9,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,2,1,0,10
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Tracy B Roman,Ken Powell,Scott Diclaudio,Lyris Younge,Mia Roberts Perez,Abbe Fletman,Brian T Ortelere,Rainy Papademetriou,Edward William Louden Jr,Jennifer Schultz,Jon Marshall,Joshua Hill,Lucretia Clemons,Lynne M Summers,Daine Grey Jr,Deborah Watson Stokes,Frances Fattah,Kai Scott,Leon Goodman,Thomas Martin,Wayne M D Bennett,Chris Mallios,James F Berardinelli,Leon A King Ii,Sherman Toppin,Stephanie M Sawyer,Vince Giusini,Vincent Furlong,Marissa Brumbach,Stella Tsai,Vincent N Melchiorre,William J Ciancaglini,Chris Mccabe,Michael Fanning,Rania Major,Tangie M Boston,Anthony Kyriakakis,Betsy Wahl,Franklin A Bennett Iii,Jodi Lobel,Shanese Johnson,Sandjai Weaver,Starr Marshall Cash,11
Sharon Williams Losier,0,4,5,3,1,1,1,0,8,6,8,5,3,3,2,2,3,2,4,1,4,3,3,2,3,2,3,0,0,2,2,2,1,2,1,1,3,0,1,1,1,1,2,0,0,0,0,1,0,0,0,11
Christine Hope,,0,4,2,2,1,2,0,4,4,4,2,4,4,4,4,2,4,1,3,3,3,4,2,1,3,1,3,4,2,3,1,1,1,2,2,2,2,2,2,1,2,1,1,1,0,1,1,0,0,0,11
Joffie C Pittman,,,0,4,1,0,0,0,6,5,7,3,3,4,2,2,4,2,4,2,3,1,4,2,2,2,3,0,1,2,3,0,1,3,1,0,2,1,1,2,0,1,1,0,0,0,1,1,0,0,0,11
Matthew Perks,,,,0,1,0,0,1,4,1,3,2,3,5,1,3,2,2,2,2,3,2,1,3,1,3,1,0,1,1,2,0,1,3,1,0,2,2,0,1,0,0,2,0,0,1,1,0,0,0,0,11
Gary S Silver,,,,,0,1,4,0,2,2,1,2,3,2,3,2,2,2,1,3,2,1,2,1,1,2,1,2,2,0,1,3,3,1,2,4,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,11
Christian Dicicco,,,,,,0,1,0,2,2,0,1,1,0,2,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,11
Franklin A Bennett Iii,,,,,,,0,0,2,1,1,2,2,1,3,1,2,2,1,2,1,1,1,0,1,1,1,2,2,0,1,3,2,0,2,4,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,11
Daniel R Sulman,,,,,,,,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11
Tracy B Roman,,,,,,,,,3,5,8,6,4,4,4,1,5,1,4,2,4,3,2,2,3,2,3,0,2,2,3,2,1,2,2,2,3,1,2,1,1,1,2,0,0,0,1,1,0,0,0,11
Ken Powell,,,,,,,,,,0,5,3,2,2,2,2,3,1,3,1,2,0,4,1,1,2,3,0,2,2,1,2,1,2,2,1,1,0,2,2,0,1,0,0,0,0,0,1,0,0,0,11
Scott Diclaudio,,,,,,,,,,,0,4,3,3,3,1,5,1,4,2,2,1,3,1,3,1,3,0,1,2,3,1,1,2,1,1,2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,11
Lyris Younge,,,,,,,,,,,,1,2,2,2,1,4,1,3,1,1,1,1,1,1,2,3,1,1,1,0,2,1,1,1,2,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,11
Mia Roberts Perez,,,,,,,,,,,,,0,4,2,2,2,2,0,4,3,3,2,2,1,4,0,1,2,2,1,1,2,3,2,2,0,2,1,2,1,2,0,1,0,1,1,0,0,0,0,11
Abbe Fletman,,,,,,,,,,,,,,0,2,4,1,3,1,2,3,2,3,3,1,4,0,1,2,2,3,1,2,4,1,1,2,2,1,1,0,1,2,0,1,1,1,0,0,0,0,11
Brian T Ortelere,,,,,,,,,,,,,,,0,3,3,1,1,4,1,0,2,0,2,0,1,3,3,1,3,3,2,0,2,3,1,2,2,1,2,0,0,0,1,0,1,1,0,0,0,11
Rainy Papademetriou,,,,,,,,,,,,,,,,0,1,4,1,3,2,1,3,2,0,3,1,3,1,1,1,1,2,2,0,1,1,2,1,1,1,0,1,0,1,1,0,0,0,0,0,11
Edward William Louden Jr,,,,,,,,,,,,,,,,,0,1,4,2,0,0,1,0,1,0,4,0,2,0,1,2,1,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,1,1,2,2,2,1,0,3,1,2,1,1,1,1,1,1,1,2,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,0,4,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,11
Joshua Hill,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,2,0,3,1,0,1,1,2,1,2,2,0,2,1,2,2,1,0,1,0,0,1,0,0,0,0,11
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,0,4,2,3,2,3,0,1,0,1,2,0,1,2,1,1,3,0,0,3,0,1,2,1,0,0,0,1,0,0,0,11
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,2,0,1,1,0,1,0,0,1,1,1,2,0,0,1,0,1,2,2,0,0,0,0,0,0,0,11
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,1,2,2,1,2,2,0,1,1,0,1,2,0,1,0,0,1,0,0,1,0,0,0,11
