col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,16,10,9,7,5,3,2,1,9,9,7,7,7,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Mia Roberts Perez,Kai Scott,Tracy B Roman,Ken Powell,Abbe Fletman,Leon Goodman,Scott Diclaudio,Daine Grey Jr,Stephanie M Sawyer,Jennifer Schultz,Lyris Younge,Rainy Papademetriou,Stella Tsai,Betsy Wahl,Chris Mallios,Frances Fattah,Leon A King Ii,Deborah Watson Stokes,Edward William Louden Jr,Jon Marshall,Lynne M Summers,Shanese Johnson,Lucretia Clemons,Thomas Martin,Anthony Kyriakakis,Rania Major,Vincent Furlong,Vincent N Melchiorre,Brian T Ortelere,Jodi Lobel,Sandjai Weaver,Chris Mccabe,James F Berardinelli,Marissa Brumbach,Vince Giusini,Joshua Hill,Michael Fanning,Tangie M Boston,Wayne M D Bennett,Sherman Toppin,Franklin A Bennett Iii,Starr Marshall Cash,William J Ciancaglini,9
Sharon Williams Losier,1,14,25,6,6,5,6,6,14,14,24,20,9,13,15,15,18,10,15,5,9,10,5,12,5,12,14,11,12,8,6,7,2,9,5,6,4,4,7,3,3,5,5,1,6,6,5,2,2,2,1,9
Joffie C Pittman,,1,10,14,4,11,2,0,17,23,11,9,17,9,8,11,10,12,12,12,12,13,16,6,8,6,7,7,3,4,7,1,7,3,1,5,4,7,4,3,5,5,4,3,4,3,3,4,1,3,1,9
Christine Hope,,,0,5,10,4,4,6,15,10,20,15,11,9,9,11,15,15,9,6,10,11,5,11,9,15,7,6,14,9,8,7,2,9,8,6,3,5,7,4,3,7,4,5,6,8,2,2,3,1,4,9
Matthew Perks,,,,1,2,11,2,1,5,10,10,7,11,5,8,4,2,7,5,5,5,5,11,5,4,4,9,5,2,2,4,3,7,2,1,1,6,3,2,3,6,2,1,3,2,0,2,2,0,0,1,9
Christian Dicicco,,,,,2,3,4,3,8,6,6,7,5,9,4,5,7,4,1,4,5,4,3,8,9,9,2,4,5,4,1,5,3,3,4,1,1,2,5,4,3,4,3,3,0,4,3,3,2,1,2,9
Daniel R Sulman,,,,,,1,4,1,12,16,3,6,13,7,1,10,5,5,0,7,8,7,15,5,4,5,1,3,5,3,4,3,5,1,2,2,2,3,1,4,3,3,0,2,1,1,3,1,1,1,0,9
Gary S Silver,,,,,,,0,1,4,4,4,5,5,6,1,4,3,1,2,2,2,3,1,5,3,3,2,4,4,4,0,5,1,1,3,3,1,1,2,3,1,2,4,1,1,0,3,2,1,2,0,9
Franklin A Bennett Iii,,,,,,,,0,4,3,4,2,2,1,3,5,4,3,2,3,2,2,1,5,3,3,2,1,2,1,1,3,0,6,1,1,1,1,3,1,2,1,0,1,1,1,2,1,2,0,1,9
Mia Roberts Perez,,,,,,,,,2,20,10,10,17,6,5,14,15,13,5,14,19,13,13,8,8,10,2,1,7,5,7,3,4,7,1,7,2,7,5,4,3,8,3,2,5,3,1,1,0,3,0,9
Kai Scott,,,,,,,,,,0,7,11,17,9,8,18,14,8,6,13,12,11,18,7,7,7,1,5,5,5,5,4,5,3,3,5,4,6,2,3,5,4,3,4,5,4,4,4,2,2,1,9
Tracy B Roman,,,,,,,,,,,2,13,9,11,15,11,11,11,14,6,9,6,5,13,6,8,13,9,9,2,4,6,2,8,6,3,4,2,6,3,5,3,2,3,4,4,2,2,0,1,2,9
Ken Powell,,,,,,,,,,,,1,8,17,11,10,10,8,13,5,3,5,5,8,8,6,9,10,8,6,1,5,1,2,4,7,1,3,3,2,3,3,4,3,4,3,2,2,3,0,2,9
Abbe Fletman,,,,,,,,,,,,,1,5,6,16,13,6,8,10,9,7,17,6,8,8,2,3,5,6,9,1,4,3,2,7,3,6,3,4,4,4,3,3,6,1,2,3,1,1,2,9
Leon Goodman,,,,,,,,,,,,,,1,9,8,2,7,7,6,3,4,3,6,6,3,9,9,5,4,2,6,1,2,4,1,2,2,3,3,4,2,2,2,0,2,3,2,1,2,1,9
Scott Diclaudio,,,,,,,,,,,,,,,1,9,6,6,11,5,2,1,6,8,5,1,8,7,3,1,1,3,2,2,4,3,4,0,1,2,3,1,1,2,5,1,1,2,1,1,2,9
Daine Grey Jr,,,,,,,,,,,,,,,,1,15,8,9,12,7,10,12,5,2,7,4,5,4,4,5,2,3,2,4,6,5,5,4,2,5,4,2,1,6,2,4,2,2,0,0,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,6,8,8,10,12,8,8,7,14,0,2,8,9,3,3,3,3,3,9,2,5,4,3,3,5,5,2,5,4,2,1,1,1,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,1,7,12,12,10,6,6,5,6,6,6,8,4,4,3,5,5,4,2,5,5,6,3,5,7,1,1,3,4,1,0,2,1,1,9
Lyris Younge,,,,,,,,,,,,,,,,,,,1,5,3,5,3,4,2,2,9,11,3,2,1,1,0,4,3,5,3,2,4,0,3,1,3,0,4,1,2,2,1,0,1,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,0,13,9,10,4,5,4,4,5,0,2,2,0,6,2,3,2,4,4,4,1,5,3,1,2,1,2,1,0,0,0,1,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,0,12,8,8,6,8,2,1,6,2,4,2,5,5,1,3,1,6,4,5,4,5,0,2,1,3,1,1,0,2,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,0,7,5,5,10,2,2,7,8,5,4,6,2,4,4,1,8,5,3,2,6,2,5,1,2,2,1,0,1,0,9
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,1,3,5,4,1,1,2,2,3,0,7,0,2,4,3,4,1,4,4,1,0,2,5,0,2,1,1,0,0,9
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,0,9,6,5,5,10,3,2,7,2,7,6,1,3,1,2,5,4,2,3,4,1,5,5,5,4,3,3,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,1,5,4,3,3,2,4,3,1,1,2,1,4,3,1,3,4,0,2,3,3,2,1,2,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,9,9,5,5,4,4,3,4,0,5,6,5,2,7,3,4,1,6,2,1,1,2,1,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,0,1,3,1,3,3,0,3,0,3,2,3,0,1,1,1,0,2,1,0,0,1,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,0,4,0,2,6,1,3,0,2,0,3,2,1,1,0,2,1,2,2,0,2,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,5,1,5,6,2,0,4,3,3,1,4,0,4,1,4,1,3,3,1,3,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,2,3,3,0,3,2,2,0,5,4,2,1,1,1,0,1,1,0,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,3,0,0,1,5,1,1,2,3,0,2,1,1,0,1,0,1,2,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,3,1,2,2,2,1,1,1,3,1,2,2,0,1,1,1,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,3,1,3,3,1,1,1,2,0,1,0,0,1,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,5,1,2,2,2,1,1,4,3,2,2,1,1,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,2,2,1,2,0,1,2,0,1,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,1,1,4,0,5,0,1,0,0,1,0,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,1,1,0,1,1,2,1,1,0,0,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,0,3,1,1,0,1,0,0,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,3,0,2,4,2,0,0,1,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,1,0,2,2,1,2,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,2,2,0,0,1,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,3,0,1,0,2,0,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,3,1,0,1,0,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,1,0,2,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,50,43,40,27,24,23,13,10,37,36,35,34,33,30,29,28,28,25,24,24,24,23,23,23,22,21,20,18,18,14,13,13,12,12,12,12,11,11,11,10,10,10,10,8,8,8,8,6,4,4,4,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Abbe Fletman,Scott Diclaudio,Daine Grey Jr,Tracy B Roman,Lyris Younge,Jennifer Schultz,Stephanie M Sawyer,Chris Mallios,Jon Marshall,Kai Scott,Ken Powell,Mia Roberts Perez,Lynne M Summers,Stella Tsai,Rainy Papademetriou,Betsy Wahl,Marissa Brumbach,Vincent N Melchiorre,Deborah Watson Stokes,Edward William Louden Jr,Brian T Ortelere,James F Berardinelli,Anthony Kyriakakis,Jodi Lobel,Frances Fattah,Leon Goodman,Lucretia Clemons,Vincent Furlong,Michael Fanning,Vince Giusini,Rania Major,Sandjai Weaver,Chris Mccabe,Starr Marshall Cash,Wayne M D Bennett,William J Ciancaglini,Joshua Hill,Tangie M Boston,Shanese Johnson,Leon A King Ii,Sherman Toppin,Thomas Martin,Franklin A Bennett Iii,10
Christine Hope,3,27,17,15,1,8,5,3,21,14,21,17,15,16,18,9,7,9,9,13,10,11,11,11,13,9,11,4,9,3,4,7,8,4,8,6,6,4,7,6,3,4,3,3,1,5,3,0,1,1,2,10
Sharon Williams Losier,,1,20,9,3,4,2,0,15,21,14,21,14,11,13,7,10,9,13,12,11,10,7,8,9,7,8,4,5,4,3,3,6,4,6,3,7,4,6,6,3,4,1,3,2,2,4,0,1,0,2,10
Joffie C Pittman,,,0,3,7,7,2,3,17,15,15,17,14,7,10,13,8,13,11,11,7,3,8,6,7,9,5,5,3,3,3,2,2,7,4,4,6,3,1,2,1,2,1,1,3,2,2,1,1,1,0,10
Christian Dicicco,,,,1,3,3,4,4,5,8,10,6,3,10,10,4,3,4,3,6,8,11,4,8,8,1,9,2,5,6,4,5,7,1,4,2,2,3,5,4,4,3,3,4,2,3,2,1,1,1,2,10
Matthew Perks,,,,,0,4,2,1,8,5,2,5,4,5,0,7,3,6,1,3,0,4,5,2,2,2,0,6,1,5,6,0,1,4,2,1,1,2,0,0,0,0,3,0,2,0,0,0,1,1,0,10
Daniel R Sulman,,,,,,0,0,2,7,1,4,3,3,6,5,5,2,6,0,5,3,4,5,6,5,2,3,2,3,1,5,3,3,4,4,2,1,1,3,2,1,1,2,2,1,2,1,0,0,1,0,10
Gary S Silver,,,,,,,0,2,4,3,4,4,5,3,5,2,5,3,2,3,1,2,1,2,2,4,1,3,1,4,3,3,2,2,2,3,0,4,0,2,1,2,2,2,1,1,0,1,1,1,0,10
Franklin A Bennett Iii,,,,,,,,0,2,1,2,1,3,1,2,1,5,4,1,1,1,0,1,0,0,2,1,2,3,2,2,2,0,2,1,3,0,2,0,0,0,1,3,1,1,0,0,1,1,0,0,10
Abbe Fletman,,,,,,,,,1,12,16,14,12,13,8,12,3,13,9,10,7,6,9,7,6,7,5,3,6,8,6,3,4,4,6,5,5,4,4,3,0,2,4,0,4,1,1,0,0,1,0,10
Scott Diclaudio,,,,,,,,,,0,12,17,16,4,8,7,7,7,14,7,1,2,2,2,2,7,2,6,4,5,1,1,2,5,1,2,5,2,2,2,1,1,3,3,1,0,1,0,0,2,1,10
Daine Grey Jr,,,,,,,,,,,0,14,14,10,15,11,4,12,12,11,7,6,9,6,8,10,5,1,5,5,4,5,2,3,2,4,6,2,3,3,2,2,1,1,3,4,2,2,2,0,1,10
Tracy B Roman,,,,,,,,,,,,1,18,9,12,7,8,8,13,10,9,7,5,5,7,7,5,9,3,4,1,2,5,7,3,3,4,3,3,3,0,1,2,2,1,2,1,0,1,2,0,10
Lyris Younge,,,,,,,,,,,,,0,7,9,8,8,9,13,11,4,4,5,2,3,9,0,8,3,3,2,2,2,7,3,4,5,2,1,2,0,1,3,1,0,0,1,1,2,2,0,10
Jennifer Schultz,,,,,,,,,,,,,,0,9,7,3,4,3,11,9,12,10,10,12,3,8,2,5,7,6,3,7,3,7,6,2,5,6,5,1,1,3,0,3,2,1,0,1,1,1,10
Stephanie M Sawyer,,,,,,,,,,,,,,,0,9,5,8,5,13,8,8,4,10,11,10,10,1,2,1,2,6,6,2,5,2,5,3,5,4,3,4,1,4,1,4,2,1,1,0,1,10
Chris Mallios,,,,,,,,,,,,,,,,2,3,12,6,11,3,3,6,5,5,10,4,1,1,2,5,2,3,3,2,1,6,2,0,0,2,2,1,2,2,1,1,0,1,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,4,5,6,5,3,2,0,2,2,5,2,6,1,4,2,1,2,4,3,3,1,4,0,3,0,1,2,2,1,1,0,1,1,0,0,10
Kai Scott,,,,,,,,,,,,,,,,,,0,7,8,3,4,6,2,1,10,1,2,3,5,6,2,0,4,3,3,6,1,1,1,0,2,3,1,3,0,0,2,1,0,0,10
Ken Powell,,,,,,,,,,,,,,,,,,,2,5,0,0,2,0,0,6,0,4,1,3,1,0,0,4,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,1,9,8,6,9,7,8,5,2,0,1,4,4,5,2,5,1,5,4,4,4,0,0,0,1,1,1,1,0,1,0,0,10
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,7,6,6,7,1,8,1,2,3,0,4,7,1,5,2,1,3,5,6,0,0,0,1,2,4,2,0,1,0,0,10
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,0,6,10,9,1,7,2,2,2,5,2,5,0,5,1,1,3,5,4,1,2,1,0,1,2,1,0,1,1,1,10
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,0,4,5,3,2,2,4,5,3,2,3,3,2,4,2,0,4,3,0,1,2,0,2,2,2,0,1,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,1,11,2,8,0,1,1,4,3,5,1,5,2,0,2,4,3,2,4,0,2,2,4,2,0,0,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,0,1,10,1,2,2,3,3,7,1,6,4,2,4,4,5,3,3,1,2,2,5,2,0,1,0,1,10
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,3,1,3,1,3,5,1,0,0,2,2,1,2,1,1,0,2,1,0,0,10
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,4,7,0,5,1,1,3,5,4,3,4,0,2,2,4,2,0,0,0,1,10
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,2,0,1,6,0,1,0,2,0,0,0,0,3,1,1,0,0,0,1,2,0,10
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,0,0,3,2,4,2,1,2,1,2,0,3,2,1,1,0,0,0,1,2,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,3,2,5,1,3,1,2,0,0,4,2,2,1,0,1,0,1,0,10
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,3,1,1,5,0,1,2,0,2,1,2,0,0,1,0,1,1,10
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,2,0,0,4,2,1,2,0,2,0,3,2,1,1,0,0,10
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,1,0,2,3,5,1,2,0,2,1,2,1,0,2,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,0,0,0,0,0,3,1,1,0,0,0,0,1,0,10
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,3,5,1,1,1,1,1,1,1,1,1,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,2,1,1,3,2,1,1,0,2,1,0,0,10
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,2,0,0,0,0,0,0,0,2,10
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,0,2,1,2,0,0,1,0,1,1,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,1,2,2,0,0,0,1,10
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,2,2,0,0,0,0,10
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,1,1,1,1,0,0,1,10
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,2,1,1,0,0,10
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,1,10
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,10
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,10
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,51,47,34,30,16,14,12,8,34,31,30,30,25,24,23,22,22,22,22,22,18,18,17,16,16,15,14,14,13,13,12,12,11,11,11,11,9,9,8,8,6,6,6,6,5,5,4,3,3,3,2,10
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Michael Fanning,Scott Diclaudio,Tracy B Roman,Abbe Fletman,Ken Powell,Mia Roberts Perez,Chris Mallios,Daine Grey Jr,Kai Scott,Lyris Younge,James F Berardinelli,Betsy Wahl,Stephanie M Sawyer,Jennifer Schultz,Deborah Watson Stokes,Vincent N Melchiorre,Joshua Hill,Marissa Brumbach,Rainy Papademetriou,Anthony Kyriakakis,Chris Mccabe,Jodi Lobel,Vincent Furlong,Lynne M Summers,Stella Tsai,Leon Goodman,Lucretia Clemons,Thomas Martin,Jon Marshall,Vince Giusini,Shanese Johnson,Sherman Toppin,Wayne M D Bennett,Brian T Ortelere,Franklin A Bennett Iii,Rania Major,Sandjai Weaver,Frances Fattah,Starr Marshall Cash,Edward William Louden Jr,Leon A King Ii,William J Ciancaglini,Tangie M Boston,11
Christine Hope,0,14,20,14,10,5,2,3,17,20,19,15,16,16,13,16,13,18,8,9,12,11,9,9,7,8,5,3,8,5,6,9,6,3,6,7,4,5,4,4,5,3,5,6,3,2,4,2,2,2,2,11
Joffie C Pittman,,0,16,3,8,9,0,0,11,16,17,20,19,14,14,17,14,17,5,5,13,4,4,8,4,2,7,3,1,7,2,1,3,2,2,3,4,1,1,3,3,1,1,0,1,0,0,3,2,0,0,11
Sharon Williams Losier,,,0,5,3,1,1,2,11,16,19,13,15,15,9,14,11,15,3,7,13,5,7,9,4,6,4,1,2,4,1,6,6,4,5,4,5,1,4,5,3,0,1,5,0,1,1,1,3,0,0,11
Christian Dicicco,,,,1,5,1,2,1,10,8,8,3,6,9,6,2,6,5,7,3,4,7,5,3,5,5,4,5,8,3,7,5,3,4,4,4,4,5,5,2,1,3,4,4,4,3,3,1,1,2,1,11
Matthew Perks,,,,,0,10,1,2,7,8,4,11,5,6,13,5,9,2,9,9,3,5,6,4,8,5,3,5,5,7,3,2,2,2,3,3,2,4,4,0,2,4,4,0,1,1,2,1,1,0,0,11
Daniel R Sulman,,,,,,1,2,0,4,1,1,9,3,6,8,7,7,0,4,6,2,3,6,2,3,2,5,3,0,6,2,1,4,1,2,0,0,2,0,0,2,1,0,1,1,0,1,0,0,1,0,11
Gary S Silver,,,,,,,0,2,2,3,2,1,3,3,1,2,1,0,2,2,2,2,3,1,2,1,2,1,1,1,2,0,2,2,0,3,1,3,1,0,1,0,0,1,2,0,0,0,0,2,1,11
Franklin A Bennett Iii,,,,,,,,0,0,3,3,2,1,0,2,1,1,1,1,2,2,1,1,0,4,0,0,1,1,1,0,0,1,1,0,3,2,1,2,0,2,1,1,1,1,1,1,1,0,0,1,11
Michael Fanning,,,,,,,,,6,14,13,9,15,15,11,11,10,10,4,6,12,3,4,13,2,3,0,3,6,4,4,3,3,1,3,4,1,3,1,2,2,0,4,0,3,1,2,0,0,2,1,11
Scott Diclaudio,,,,,,,,,,1,20,15,22,14,13,14,10,18,8,5,11,6,2,9,6,2,3,3,5,0,5,3,3,4,1,7,5,4,2,2,1,3,3,1,3,1,2,3,0,2,1,11
Tracy B Roman,,,,,,,,,,,0,17,17,13,8,14,10,17,5,3,12,8,3,9,5,3,4,4,2,2,2,4,6,5,4,5,4,4,3,4,4,2,3,1,3,1,1,3,1,1,0,11
Abbe Fletman,,,,,,,,,,,,0,15,12,14,19,13,15,6,4,9,5,5,7,4,2,7,4,2,5,1,1,4,3,3,3,2,3,2,3,2,1,1,1,0,1,1,2,1,0,0,11
Ken Powell,,,,,,,,,,,,,0,17,12,16,11,18,5,6,11,2,4,11,4,4,3,2,2,4,4,1,2,4,2,4,5,3,2,2,1,1,1,1,2,0,0,3,1,1,1,11
Mia Roberts Perez,,,,,,,,,,,,,,0,11,15,15,11,9,10,15,6,11,11,4,8,7,5,3,6,3,4,7,5,7,4,4,4,2,3,1,1,0,4,2,1,2,1,2,2,1,11
Chris Mallios,,,,,,,,,,,,,,,0,9,17,9,7,5,10,3,4,10,6,1,6,4,4,5,3,2,2,1,1,4,4,2,4,3,0,3,2,2,2,1,2,0,0,0,1,11
Daine Grey Jr,,,,,,,,,,,,,,,,0,9,15,5,8,11,1,8,8,3,2,6,3,2,5,1,1,5,4,2,3,2,2,1,2,2,2,0,1,0,0,2,2,1,0,1,11
Kai Scott,,,,,,,,,,,,,,,,,0,8,7,7,13,6,6,7,4,2,5,4,1,7,1,3,3,2,5,4,3,1,1,3,1,2,1,4,3,1,0,0,1,0,1,11
Lyris Younge,,,,,,,,,,,,,,,,,,0,4,1,9,3,1,8,2,0,4,2,2,0,2,1,1,2,0,3,3,2,1,3,2,1,1,1,0,0,1,4,1,0,1,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,3,3,8,4,3,6,3,9,6,2,4,4,3,2,6,3,2,4,5,2,2,1,3,2,2,3,0,1,3,1,1,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,1,7,3,10,4,7,7,3,2,1,7,1,4,7,2,6,5,3,0,2,1,2,1,1,4,1,1,1,0,2,0,1,11
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,0,4,4,8,6,2,3,4,4,4,0,3,6,2,2,5,4,1,2,2,3,0,2,2,3,0,1,0,2,0,2,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,3,1,5,3,6,5,3,4,2,7,4,4,4,5,1,5,2,3,3,1,3,3,3,1,0,1,1,2,0,11
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,0,3,3,7,3,1,2,7,2,5,5,3,5,3,2,2,3,1,2,1,0,4,0,2,2,0,2,2,0,11
