col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,0,1,0,7
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,0,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,59,46,16,16,14,13,13,13,10,10,8,8,7,7,6,6,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,24,16,10,9,5,4,3,1,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Mia Roberts Perez,Tracy B Roman,Daine Grey Jr,Lyris Younge,Abbe Fletman,Frances Fattah,Kai Scott,Leon Goodman,Rainy Papademetriou,Thomas Martin,Ken Powell,Edward William Louden Jr,Michael Fanning,Vincent N Melchiorre,Chris Mallios,Jennifer Schultz,Jon Marshall,Scott Diclaudio,Deborah Watson Stokes,Lucretia Clemons,Stephanie M Sawyer,Vincent Furlong,James F Berardinelli,Shanese Johnson,Sherman Toppin,Wayne M D Bennett,Betsy Wahl,Leon A King Ii,Lynne M Summers,Stella Tsai,William J Ciancaglini,Anthony Kyriakakis,Brian T Ortelere,Franklin A Bennett Iii,Jodi Lobel,Joshua Hill,Marissa Brumbach,Rania Major,Sandjai Weaver,Tangie M Boston,Vince Giusini,Chris Mccabe,Starr Marshall Cash,8
Sharon Williams Losier,3,6,5,3,3,3,1,1,9,6,7,7,7,5,5,3,6,5,5,3,5,6,5,3,3,5,2,2,2,1,1,3,0,2,2,3,2,2,2,2,1,1,2,1,2,3,1,0,1,1,1,8
Christine Hope,,0,4,1,3,1,1,0,8,8,7,4,8,6,6,2,6,6,4,2,5,5,4,6,2,1,3,2,2,4,3,1,3,3,1,1,2,3,1,0,2,1,1,1,2,2,1,1,0,1,0,8
Joffie C Pittman,,,0,2,0,0,0,0,4,6,4,5,4,0,4,2,4,3,4,3,4,4,4,0,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Matthew Perks,,,,1,0,0,0,0,1,3,2,4,1,1,0,3,0,0,3,3,0,0,0,1,3,3,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,0,2,0,1,4,1,0,0,1,5,1,0,0,4,1,0,2,1,0,2,1,1,3,3,2,1,1,3,1,0,2,2,3,1,1,0,2,1,2,1,1,2,0,0,1,1,1,8
Franklin A Bennett Iii,,,,,,0,2,2,4,1,1,1,0,4,3,1,1,1,0,1,3,1,1,0,1,2,2,2,1,1,2,3,0,2,1,3,1,2,1,1,1,2,2,1,0,1,1,1,1,0,1,8
Gary S Silver,,,,,,,1,0,2,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,2,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,8
Daniel R Sulman,,,,,,,,0,2,0,0,1,0,2,2,1,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,8
Mia Roberts Perez,,,,,,,,,0,6,7,5,7,7,8,2,6,8,5,2,7,5,6,3,2,2,3,4,3,3,1,3,1,2,1,4,2,3,1,1,2,2,3,2,1,3,1,1,0,1,0,8
Tracy B Roman,,,,,,,,,,0,5,7,6,3,7,4,4,5,5,5,5,4,4,2,3,3,2,0,2,3,2,2,2,3,0,1,1,1,0,0,1,0,0,1,0,1,0,3,0,2,0,8
Daine Grey Jr,,,,,,,,,,,0,5,8,2,7,2,8,4,4,1,6,7,6,2,1,1,2,0,1,3,2,0,0,2,1,0,0,1,2,1,1,0,0,0,1,0,1,1,0,0,0,8
Lyris Younge,,,,,,,,,,,,0,4,2,4,5,3,2,5,6,3,3,3,2,4,4,0,1,1,2,1,1,1,2,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,8
Abbe Fletman,,,,,,,,,,,,,0,3,6,3,7,6,5,2,5,6,5,4,0,1,1,0,1,2,1,2,2,0,0,1,1,1,2,0,2,1,0,1,1,1,1,1,0,1,0,8
Frances Fattah,,,,,,,,,,,,,,1,4,3,0,4,3,2,3,1,0,4,1,2,4,4,2,4,2,4,2,2,2,3,3,4,3,0,2,2,2,2,1,3,1,1,1,1,1,8
Kai Scott,,,,,,,,,,,,,,,0,2,5,6,3,2,7,5,5,0,0,0,1,2,1,2,1,3,1,2,0,2,1,2,0,0,1,1,1,2,0,1,0,2,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,2,1,1,4,6,0,1,1,2,3,4,1,1,3,2,1,2,2,0,1,1,1,2,3,0,0,1,0,2,0,1,2,2,0,1,0,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,5,3,0,5,7,7,1,1,1,1,1,2,1,1,0,0,1,1,1,0,0,1,2,1,1,1,0,2,0,2,0,0,0,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,0,3,1,5,4,4,2,1,0,2,4,3,1,0,3,2,0,1,2,3,1,0,1,2,1,2,2,2,2,0,1,0,1,0,8
Ken Powell,,,,,,,,,,,,,,,,,,,0,3,3,3,3,2,3,3,1,1,2,3,0,0,2,0,0,0,1,1,2,0,0,1,0,1,0,0,1,1,0,1,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,3,4,1,2,2,2,1,2,2,1,0,1,1,1,1,0,0,0,0,2,0,1,0,2,0,1,0,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,0,6,5,0,0,1,2,1,0,1,2,2,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,1,2,0,1,0,1,1,0,0,2,0,1,0,2,0,0,0,0,0,1,0,1,0,1,0,1,8
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,2,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,2,1,1,2,1,1,1,1,2,2,0,2,1,1,0,1,2,1,0,0,1,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,3,2,1,0,1,2,0,1,1,0,0,2,0,1,1,1,0,0,1,1,0,1,0,8
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,2,1,0,1,1,1,1,0,2,1,0,1,1,0,0,0,1,1,1,1,1,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,2,1,1,2,1,2,1,2,0,1,0,0,1,0,1,1,1,1,1,1,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,1,0,1,2,2,2,0,1,1,1,2,2,2,2,0,0,0,0,0,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,1,2,1,3,1,1,1,0,1,2,2,1,1,2,2,0,1,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,0,0,1,1,1,0,1,0,0,1,0,0,0,2,0,1,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,3,2,1,1,0,2,1,1,2,0,2,0,1,1,1,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,2,1,1,0,0,1,0,2,0,0,1,1,0,0,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,2,0,1,1,0,0,0,1,1,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,1,2,0,0,0,1,0,1,1,1,0,1,0,1,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,0,2,1,0,0,1,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,2,1,1,0,1,1,0,1,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,1,2,1,1,0,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,2,0,1,0,1,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,1,0,0,0,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,1,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,2,0,0,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,17,15,8,7,5,5,4,2,13,13,12,12,11,11,11,10,10,10,9,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,1,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Ken Powell,Leon Goodman,Tracy B Roman,Scott Diclaudio,Jon Marshall,Daine Grey Jr,Kai Scott,Leon A King Ii,Lyris Younge,Abbe Fletman,Frances Fattah,James F Berardinelli,Stephanie M Sawyer,Vincent Furlong,Wayne M D Bennett,Edward William Louden Jr,Mia Roberts Perez,Thomas Martin,Vincent N Melchiorre,Chris Mallios,Lynne M Summers,Sandjai Weaver,Shanese Johnson,Deborah Watson Stokes,Franklin A Bennett Iii,Jennifer Schultz,Joshua Hill,Lucretia Clemons,Michael Fanning,Rainy Papademetriou,Sherman Toppin,Starr Marshall Cash,Stella Tsai,William J Ciancaglini,Anthony Kyriakakis,Chris Mccabe,Rania Major,Vince Giusini,Betsy Wahl,Brian T Ortelere,Jodi Lobel,Marissa Brumbach,Tangie M Boston,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,9
Ken Powell,0,10,11,9,8,6,6,5,6,4,5,3,3,2,5,3,4,3,4,4,1,2,2,1,2,2,1,1,3,1,1,1,3,0,2,0,0,2,0,1,0,1,1,11,10,8,5,3,2,1,1,9
Leon Goodman,,1,10,7,8,5,2,6,4,2,3,3,1,4,5,3,2,4,1,1,3,2,2,3,3,1,1,1,1,1,2,1,3,2,2,1,0,2,0,1,0,1,0,10,7,3,7,4,3,1,0,9
Tracy B Roman,,,1,10,7,8,6,6,6,5,5,2,4,6,6,4,4,5,3,2,4,3,4,3,2,1,2,2,3,0,2,2,2,3,1,1,0,2,1,1,0,1,0,11,8,7,5,4,2,0,2,9
Scott Diclaudio,,,,1,6,6,4,3,6,5,3,3,3,3,3,4,3,3,2,3,2,0,2,1,1,1,2,0,2,1,0,1,2,1,2,0,0,1,0,1,0,0,0,10,8,5,5,3,1,0,1,9
Jon Marshall,,,,,2,2,2,4,3,2,2,3,1,2,3,3,1,1,0,1,0,2,2,1,1,1,0,1,0,1,1,1,2,1,2,0,0,1,1,1,0,0,0,9,5,3,4,3,2,1,1,9
Daine Grey Jr,,,,,,0,3,1,4,4,2,2,3,4,4,2,2,5,3,2,3,1,1,1,1,1,2,0,3,0,0,0,1,1,1,1,1,2,0,1,0,1,0,6,6,5,2,1,1,0,1,9
Kai Scott,,,,,,,0,3,2,2,2,0,4,2,1,0,3,1,3,3,1,2,4,2,0,0,2,2,2,0,1,2,0,2,0,0,0,0,1,0,0,0,1,6,2,4,2,1,2,0,1,9
Leon A King Ii,,,,,,,,0,1,1,4,1,2,3,3,0,2,1,0,1,2,2,3,2,2,0,0,2,1,1,2,3,3,2,1,1,0,0,1,0,0,0,0,3,2,2,2,4,1,0,1,9
Lyris Younge,,,,,,,,,0,3,1,2,2,0,3,1,3,2,3,2,0,1,0,0,1,1,0,0,2,0,1,0,1,0,1,0,0,2,0,0,1,1,0,6,6,5,1,1,1,1,0,9
Abbe Fletman,,,,,,,,,,0,2,1,3,2,2,2,3,1,3,2,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,3,4,1,2,0,0,1,9
Frances Fattah,,,,,,,,,,,0,0,1,2,4,1,1,2,0,0,2,1,2,1,0,1,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3,1,0,2,9
James F Berardinelli,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,0,0,0,0,1,2,0,0,0,1,1,0,1,0,2,0,1,1,0,1,1,0,0,2,3,1,2,2,2,2,0,9
Stephanie M Sawyer,,,,,,,,,,,,,0,2,1,1,3,1,3,3,1,1,1,0,0,0,1,1,2,0,0,2,0,1,0,0,0,0,1,0,0,0,1,3,2,4,1,1,0,0,2,9
Vincent Furlong,,,,,,,,,,,,,,0,2,2,1,3,0,0,4,1,2,2,1,1,2,2,1,0,1,1,1,3,0,1,0,0,1,1,0,0,0,3,2,2,3,2,1,0,2,9
Wayne M D Bennett,,,,,,,,,,,,,,,0,1,1,4,1,0,2,2,1,1,1,0,1,0,1,0,1,0,2,0,1,0,0,2,0,0,0,1,0,4,2,4,0,3,1,0,1,9
Edward William Louden Jr,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,3,1,0,0,1,9
Mia Roberts Perez,,,,,,,,,,,,,,,,,0,0,3,3,1,0,0,1,1,0,0,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,1,3,3,3,2,2,0,0,0,9
Thomas Martin,,,,,,,,,,,,,,,,,,0,1,0,3,1,1,1,1,0,2,0,1,0,0,0,1,1,1,0,0,2,0,0,0,1,0,3,2,3,1,1,1,0,1,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,3,3,1,0,0,0,0,9
Chris Mallios,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,3,2,2,1,0,0,0,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,2,1,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,1,1,2,2,1,0,1,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,3,1,2,0,1,1,0,1,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,0,1,2,0,2,0,0,0,0,1,0,0,0,0,3,0,1,1,1,2,0,1,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,2,2,2,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,3,1,2,2,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,1,0,1,1,1,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,0,1,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,2,1,2,1,1,0,0,1,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,2,2,1,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,2,1,1,2,1,1,0,1,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,2,2,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,1,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0,0,0,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,9
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,4,2,3,1,1,9
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,0,0,1,9
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,3,9
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,9
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,18,16,16,15,12,9,8,8,8,6,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,17,14,11,9,6,5,3,3,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Christian Dicicco,Frances Fattah,Tracy B Roman,Ken Powell,Lyris Younge,Kai Scott,Daine Grey Jr,Abbe Fletman,Scott Diclaudio,Rainy Papademetriou,Chris Mallios,Leon Goodman,Stephanie M Sawyer,Jon Marshall,Mia Roberts Perez,Thomas Martin,Jennifer Schultz,Leon A King Ii,Stella Tsai,Anthony Kyriakakis,Vincent Furlong,Deborah Watson Stokes,Vince Giusini,Rania Major,Edward William Louden Jr,Lucretia Clemons,Michael Fanning,Brian T Ortelere,Sherman Toppin,Vincent N Melchiorre,Shanese Johnson,Lynne M Summers,Wayne M D Bennett,Betsy Wahl,James F Berardinelli,Marissa Brumbach,Chris Mccabe,Sandjai Weaver,Tangie M Boston,Jodi Lobel,Joshua Hill,Starr Marshall Cash,William J Ciancaglini,Franklin A Bennett Iii,10
Sharon Williams Losier,5,35,30,14,9,2,6,3,27,39,38,35,26,24,22,23,22,19,17,21,18,19,17,14,11,11,8,12,9,9,12,11,9,15,10,7,14,9,8,7,5,4,6,3,5,3,3,3,4,3,0,10
Joffie C Pittman,,0,21,13,5,8,4,3,13,32,30,30,29,24,25,20,17,23,14,18,14,20,15,11,10,12,11,7,9,7,7,11,5,12,6,9,14,8,4,7,8,5,4,4,2,4,4,7,3,3,1,10
Christine Hope,,,0,4,5,3,6,5,10,28,22,20,20,23,19,11,17,14,12,13,10,13,14,14,11,7,7,7,11,5,13,6,7,13,9,4,11,6,9,4,5,6,8,4,7,4,4,2,5,3,0,10
Matthew Perks,,,,1,2,8,3,4,6,14,16,9,11,9,9,12,10,7,9,5,10,7,6,6,6,10,10,7,9,8,7,7,6,3,7,5,2,5,3,5,5,3,3,3,4,3,4,5,0,1,2,10
Gary S Silver,,,,,0,1,1,1,4,7,8,8,2,8,7,6,4,2,9,3,5,2,3,4,6,4,2,9,3,6,3,6,3,0,5,3,0,3,2,2,0,4,1,1,1,1,0,1,0,0,0,10
Daniel R Sulman,,,,,,0,2,2,4,4,7,1,8,3,9,3,2,6,3,2,2,5,2,2,6,7,6,2,7,6,5,4,3,2,2,1,1,2,2,3,5,4,3,5,0,3,5,4,1,1,2,10
Franklin A Bennett Iii,,,,,,,0,1,4,7,3,3,5,7,2,4,3,1,6,3,4,0,5,3,5,5,6,5,4,3,5,1,3,3,2,4,1,3,4,4,1,2,0,4,4,3,2,1,5,1,0,10
Christian Dicicco,,,,,,,,0,3,4,4,3,2,2,3,3,4,3,2,2,2,2,3,6,2,3,1,2,2,3,4,3,4,1,4,2,0,1,2,2,1,3,2,1,1,1,1,2,1,0,1,10
Frances Fattah,,,,,,,,,13,8,9,8,10,8,4,3,1,6,9,9,6,5,8,6,11,4,6,6,7,2,8,4,4,2,4,8,0,6,5,5,2,1,3,4,2,3,1,4,5,0,1,10
Tracy B Roman,,,,,,,,,,1,34,30,20,23,21,23,18,15,20,15,14,13,17,12,8,8,6,9,9,7,10,12,5,16,8,5,12,5,7,4,4,4,6,3,5,5,4,3,4,2,2,10
Ken Powell,,,,,,,,,,,0,31,21,22,22,23,18,17,15,11,17,17,12,8,9,3,6,11,9,7,8,14,5,12,9,6,14,6,3,6,2,7,4,4,1,2,4,4,3,3,2,10
Lyris Younge,,,,,,,,,,,,0,17,24,19,20,17,13,17,13,14,15,12,9,8,6,3,8,5,5,6,11,4,10,8,6,11,4,4,3,2,3,3,1,2,3,0,1,0,1,0,10
Kai Scott,,,,,,,,,,,,,0,24,24,7,15,20,5,16,5,21,9,5,9,10,11,5,12,6,5,1,5,13,4,6,14,9,5,3,7,3,4,5,3,5,5,5,5,4,0,10
Daine Grey Jr,,,,,,,,,,,,,,0,23,12,18,16,11,12,7,16,13,7,11,7,6,8,9,7,5,6,4,12,9,6,12,8,6,7,3,4,1,3,5,3,2,2,3,2,0,10
Abbe Fletman,,,,,,,,,,,,,,,0,9,20,19,8,8,7,15,9,10,7,11,10,9,8,7,2,7,3,11,8,5,12,2,2,4,6,4,3,2,1,2,5,3,2,3,0,10
Scott Diclaudio,,,,,,,,,,,,,,,,0,9,7,12,7,13,7,4,6,5,3,6,6,1,8,6,12,2,5,8,4,7,1,1,3,1,6,1,2,4,1,1,2,0,1,2,10
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,10,8,4,11,9,13,10,5,7,9,9,3,6,5,7,6,9,13,3,9,1,2,3,4,5,4,2,4,1,2,1,1,2,0,10
Chris Mallios,,,,,,,,,,,,,,,,,,0,1,10,4,15,12,4,5,5,5,2,4,2,2,1,4,11,1,1,14,3,2,2,3,2,2,2,1,0,4,4,1,1,1,10
Leon Goodman,,,,,,,,,,,,,,,,,,,0,5,14,2,5,7,11,7,7,6,6,7,8,12,3,2,7,4,0,5,5,2,5,4,3,3,4,4,1,1,2,1,0,10
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,0,2,12,5,6,9,8,4,3,9,2,6,2,6,6,2,5,6,8,6,4,4,0,4,2,2,4,2,2,5,1,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,3,9,10,5,4,7,9,3,7,4,11,4,3,9,6,2,2,2,2,0,7,2,2,3,1,1,2,1,1,0,10
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,0,8,2,5,6,2,3,8,4,5,3,4,10,2,2,12,6,3,2,5,4,4,1,0,2,3,3,0,2,1,10
