col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Mia Roberts Perez,,,,,,,1,8,10,4,4,1,2,6,5,4,3,6,4,3,2,3,2,5,4,1,3,3,3,1,1,2,2,2,2,1,1,2,0,1,2,2,0,0,10
Brian T Ortelere,,,,,,,,0,9,6,5,6,2,5,4,6,3,5,4,1,4,1,1,0,0,2,0,2,0,2,1,2,2,2,0,1,1,1,2,0,0,1,0,0,10
Kai Scott,,,,,,,,,1,4,3,3,3,4,4,2,4,5,5,3,2,2,3,4,3,2,2,2,3,1,1,3,2,2,2,2,1,0,1,1,3,0,0,0,10
Vincent N Melchiorre,,,,,,,,,,0,4,0,0,5,4,4,1,3,2,0,1,1,1,1,1,0,0,0,0,0,3,1,1,1,0,0,1,0,0,1,0,1,0,0,10
Scott Diclaudio,,,,,,,,,,,0,4,5,6,7,7,3,4,3,1,5,7,3,2,4,3,1,4,1,6,3,3,1,2,2,2,2,2,1,2,0,2,0,0,10
James F Berardinelli,,,,,,,,,,,,1,8,3,5,3,3,3,4,4,7,4,4,4,2,3,2,3,2,3,2,3,3,2,1,3,1,1,4,2,1,0,0,0,10
Leon Goodman,,,,,,,,,,,,,0,5,5,5,3,0,1,5,4,4,4,4,2,3,3,2,3,5,2,4,2,1,1,1,2,1,1,3,2,0,0,0,10
Ken Powell,,,,,,,,,,,,,,0,8,5,3,4,3,5,2,5,4,1,2,2,2,2,2,3,2,2,1,1,0,0,2,2,0,1,1,1,0,0,10
Thomas Martin,,,,,,,,,,,,,,,0,3,3,3,4,5,5,6,8,2,4,3,3,4,2,3,5,2,3,1,1,3,3,0,2,2,2,1,0,0,10
Lyris Younge,,,,,,,,,,,,,,,,0,6,4,0,3,2,2,2,0,1,1,3,2,1,4,2,2,2,1,0,1,3,2,1,1,1,1,1,0,10
Lucretia Clemons,,,,,,,,,,,,,,,,,0,5,1,7,0,0,3,3,4,4,5,3,4,4,3,0,5,4,2,2,3,3,2,0,2,2,1,0,10
Abbe Fletman,,,,,,,,,,,,,,,,,,0,5,3,2,1,1,3,3,1,1,1,2,1,2,1,1,1,2,2,2,2,1,0,2,1,1,0,10
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,0,4,2,4,3,4,0,0,3,2,1,2,3,1,0,2,2,0,1,1,2,0,1,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,0,1,2,3,2,3,3,7,0,5,1,1,0,3,3,1,0,3,1,2,1,3,1,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,6,3,2,1,1,2,5,1,3,0,4,1,1,1,3,0,0,2,2,1,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,1,4,0,3,2,3,1,1,1,2,1,1,1,2,0,0,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,2,3,1,3,3,2,3,0,0,2,2,0,3,1,1,0,0,0,10
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,2,5,1,1,2,3,2,4,2,0,1,0,2,2,1,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,5,1,3,1,2,2,4,2,0,2,0,2,1,2,0,0,10
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,2,1,0,3,2,2,1,0,1,1,0,0,0,0,0,10
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,0,0,0,2,2,2,1,2,1,1,1,3,1,0,0,10
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,3,2,0,2,4,0,1,2,1,1,0,0,0,10
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,2,3,1,1,2,0,2,3,2,0,0,10
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,10
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,1,0,1,2,1,0,1,0,1,1,0,10
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,1,2,0,0,0,0,10
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,2,0,2,0,0,1,0,0,10
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,2,0,0,10
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,1,1,1,0,0,10
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,1,0,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,10
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,65,26,25,24,23,22,21,20,20,19,17,16,16,15,15,14,13,12,11,11,11,10,10,10,9,9,9,9,8,8,8,7,7,6,6,6,5,5,4,4,4,3,1,0,10
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Jewell Williams,Tracy B Roman,Kai Scott,Michael Fanning,Mia Roberts Perez,Lyris Younge,Leon Goodman,Ken Powell,Scott Diclaudio,Chris Mallios,Deborah Watson Stokes,Lynne M Summers,Brian T Ortelere,Rainy Papademetriou,Daine Grey Jr,Jennifer Schultz,Vincent Furlong,Frances Fattah,Vincent N Melchiorre,Shanese Johnson,Thomas Martin,Abbe Fletman,Edward William Louden Jr,Jon Marshall,Joshua Hill,Stephanie M Sawyer,Leon A King Ii,James F Berardinelli,Sherman Toppin,Wayne M D Bennett,Lucretia Clemons,Sandjai Weaver,Betsy Wahl,Anthony Kyriakakis,Franklin A Bennett Iii,Jodi Lobel,Rania Major,Stella Tsai,Tangie M Boston,Vince Giusini,William J Ciancaglini,Chris Mccabe,Marissa Brumbach,Starr Marshall Cash,11
Jewell Williams,6,26,24,16,22,21,18,17,17,11,13,14,11,11,11,13,13,13,7,12,11,8,12,11,9,10,8,7,8,7,6,5,6,4,5,5,5,5,5,4,4,3,2,2,11
Tracy B Roman,,3,9,7,10,14,13,13,13,4,8,7,5,5,6,8,7,6,3,5,8,5,9,8,5,6,4,4,2,4,3,4,2,2,2,2,1,2,2,0,0,1,1,0,11
Kai Scott,,,0,12,14,10,10,9,8,5,6,7,13,13,4,5,6,7,3,8,4,6,3,5,5,6,5,3,6,1,3,3,2,4,3,2,2,1,4,2,2,2,1,2,11
Michael Fanning,,,,3,9,2,7,4,5,10,4,1,9,8,3,2,4,4,11,3,4,0,2,4,4,2,5,1,2,1,2,1,0,3,2,0,1,0,2,1,0,1,0,0,11
Mia Roberts Perez,,,,,1,9,9,6,5,6,9,6,9,8,9,7,6,6,3,5,6,4,3,5,6,5,3,2,3,4,3,3,3,2,0,4,3,3,2,1,2,3,1,2,11
Lyris Younge,,,,,,0,9,12,11,3,7,9,4,4,6,7,3,6,2,3,3,8,7,6,3,4,3,4,3,2,3,1,4,1,1,3,1,3,0,0,1,2,1,2,11
Leon Goodman,,,,,,,0,8,8,4,6,4,4,4,2,4,4,6,2,4,6,1,6,10,5,6,6,4,2,2,2,3,1,2,2,1,1,0,2,0,0,2,0,0,11
Ken Powell,,,,,,,,1,10,4,6,5,4,5,4,6,6,3,2,4,4,5,9,5,4,4,3,2,2,1,0,2,3,1,1,0,3,2,2,2,3,1,1,1,11
Scott Diclaudio,,,,,,,,,1,5,5,3,5,4,3,4,4,4,2,2,6,4,7,7,3,0,2,4,3,1,0,0,2,1,3,1,1,1,1,1,1,0,1,0,11
Chris Mallios,,,,,,,,,,0,3,2,3,2,2,1,3,3,11,1,4,2,2,3,2,1,0,2,2,1,0,1,0,1,1,0,3,1,1,2,2,0,0,1,11
Deborah Watson Stokes,,,,,,,,,,,1,3,4,4,3,4,4,4,2,1,6,3,2,2,6,4,5,4,3,3,3,3,4,0,0,3,2,2,0,2,2,2,0,0,11
Lynne M Summers,,,,,,,,,,,,0,2,2,5,6,5,5,1,7,3,3,2,0,3,4,3,4,3,6,4,2,2,2,3,1,0,0,3,1,1,1,1,1,11
Brian T Ortelere,,,,,,,,,,,,,0,13,3,2,4,2,0,1,1,4,1,4,2,0,3,3,2,1,1,1,1,2,1,0,0,0,0,2,1,1,0,0,11
Rainy Papademetriou,,,,,,,,,,,,,,0,4,1,5,2,1,3,2,5,2,5,1,2,3,2,0,1,1,2,2,1,0,0,2,0,0,2,1,1,0,0,11
Daine Grey Jr,,,,,,,,,,,,,,,0,6,5,4,1,6,2,6,3,1,4,2,2,2,1,4,3,1,3,2,1,2,2,3,1,1,1,1,1,2,11
Jennifer Schultz,,,,,,,,,,,,,,,,0,7,3,1,4,3,3,1,0,3,5,2,2,4,3,3,2,3,3,1,2,1,1,0,1,0,1,1,1,11
Vincent Furlong,,,,,,,,,,,,,,,,,1,3,2,6,4,3,3,2,4,4,3,3,2,3,2,4,4,3,2,1,3,1,1,3,1,0,2,0,11
Frances Fattah,,,,,,,,,,,,,,,,,,0,1,3,4,2,3,3,3,4,3,2,3,3,2,2,2,1,4,2,1,2,3,1,0,1,0,0,11
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,1,1,0,0,2,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,11
Shanese Johnson,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,3,5,2,2,3,3,3,2,2,3,2,1,1,0,3,1,1,1,1,1,11
Thomas Martin,,,,,,,,,,,,,,,,,,,,,0,1,3,4,4,3,2,2,1,2,0,2,0,1,2,1,1,0,1,0,0,1,0,1,11
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,1,2,2,1,3,0,3,1,0,2,2,4,1,2,1,1,1,3,11
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,0,6,3,1,1,3,0,1,0,0,2,0,2,0,2,1,2,2,2,0,0,1,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,11
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,2,1,3,1,3,2,0,3,1,1,0,2,0,0,0,0,0,11
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,2,3,3,2,1,1,1,2,1,2,1,1,1,0,1,11
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,3,2,2,1,2,1,0,0,2,1,0,1,0,0,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,2,0,1,1,0,0,1,1,1,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,2,2,1,0,1,1,1,1,1,0,1,11
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,2,1,1,0,1,1,0,1,0,0,11
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,0,1,1,1,0,1,0,1,11
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,0,1,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,2,0,2,1,0,1,0,11
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,1,11
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,0,0,0,11
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,1,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,0,1,1,11
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,11
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,11
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,11
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,11
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,11
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,68,32,29,27,26,25,20,19,19,17,17,17,16,16,15,15,15,14,14,13,13,12,12,12,11,10,9,8,8,8,7,7,6,5,5,5,5,5,5,4,4,3,3,3,11
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Jewell Williams,Tracy B Roman,Scott Diclaudio,Chris Mallios,Michael Fanning,Ken Powell,Mia Roberts Perez,Kai Scott,Lyris Younge,Brian T Ortelere,Jennifer Schultz,Edward William Louden Jr,Leon Goodman,Vincent N Melchiorre,Abbe Fletman,Daine Grey Jr,Stephanie M Sawyer,Thomas Martin,Wayne M D Bennett,Jon Marshall,Lucretia Clemons,Vince Giusini,Frances Fattah,Rainy Papademetriou,Anthony Kyriakakis,James F Berardinelli,Shanese Johnson,Leon A King Ii,Deborah Watson Stokes,Franklin A Bennett Iii,Stella Tsai,Jodi Lobel,Marissa Brumbach,Sandjai Weaver,Vincent Furlong,Betsy Wahl,Lynne M Summers,Rania Major,Sherman Toppin,Chris Mccabe,Joshua Hill,William J Ciancaglini,Tangie M Boston,Starr Marshall Cash,12
Jewell Williams,5,20,20,10,9,17,12,10,14,8,15,16,16,6,9,10,13,9,10,12,11,10,10,6,4,9,9,6,8,7,7,6,6,7,6,5,6,4,3,2,4,3,3,1,12
Tracy B Roman,,1,17,6,8,15,7,5,14,5,6,12,11,5,7,6,4,6,4,8,2,0,6,4,4,5,5,1,2,2,3,1,2,2,3,4,2,3,0,1,0,2,1,0,12
Scott Diclaudio,,,0,6,7,11,7,5,12,7,5,11,10,6,5,5,3,5,3,8,5,4,6,6,2,5,3,1,4,6,3,1,1,3,1,2,2,3,0,1,0,3,0,0,12
Chris Mallios,,,,0,16,6,12,8,6,8,7,2,1,14,11,2,5,3,3,3,4,1,3,5,6,1,2,3,2,1,4,3,3,1,1,3,4,4,1,2,1,1,0,0,12
Michael Fanning,,,,,1,6,10,6,7,8,3,4,2,14,7,2,3,2,2,3,3,1,4,6,3,1,3,2,1,1,1,3,1,0,1,2,2,2,1,1,0,1,1,0,12
Ken Powell,,,,,,0,6,6,13,5,6,8,9,4,7,6,4,4,4,8,4,2,1,3,1,3,4,0,1,0,1,2,2,2,5,3,2,1,0,1,2,1,0,0,12
Mia Roberts Perez,,,,,,,1,8,8,9,4,4,4,8,11,3,5,5,3,4,3,4,5,6,5,0,3,2,2,1,3,5,4,0,2,2,3,0,3,2,1,0,1,1,12
Kai Scott,,,,,,,,0,4,7,5,3,5,3,5,7,6,1,3,1,5,2,2,4,5,1,3,3,4,2,2,3,3,4,1,3,1,2,0,3,2,1,2,0,12
Lyris Younge,,,,,,,,,0,5,6,9,9,5,8,5,3,3,1,8,1,1,3,3,2,1,4,0,0,0,1,2,2,0,1,1,2,0,1,0,2,0,1,0,12
Brian T Ortelere,,,,,,,,,,1,7,2,5,4,6,3,2,4,3,4,2,1,3,8,2,3,1,1,1,2,0,3,2,0,1,3,2,1,0,3,1,1,0,0,12
Jennifer Schultz,,,,,,,,,,,0,4,6,2,6,2,5,4,5,4,6,1,4,2,3,4,4,2,1,3,1,4,5,2,3,2,4,4,1,2,3,0,0,0,12
Edward William Louden Jr,,,,,,,,,,,,0,9,2,3,2,6,3,3,8,5,3,6,2,2,4,4,3,2,3,3,1,0,3,2,2,1,2,1,1,1,2,2,1,12
Leon Goodman,,,,,,,,,,,,,0,2,2,6,3,6,6,9,3,4,6,2,0,4,3,1,2,3,2,2,2,3,3,2,3,1,1,0,2,0,1,1,12
Vincent N Melchiorre,,,,,,,,,,,,,,0,5,2,1,4,3,2,1,2,3,4,1,2,1,0,1,2,1,1,1,2,1,0,1,0,2,0,0,0,0,1,12
Abbe Fletman,,,,,,,,,,,,,,,1,3,5,4,2,3,1,1,2,2,5,1,1,1,0,0,4,3,3,0,2,2,3,0,1,2,1,0,1,0,12
Daine Grey Jr,,,,,,,,,,,,,,,,0,2,2,3,3,0,3,0,1,1,4,1,1,1,1,1,0,1,2,1,1,1,0,0,0,0,0,1,0,12
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,2,2,0,5,3,2,1,3,3,3,4,3,3,4,4,3,4,2,3,1,2,0,3,2,2,3,0,12
Thomas Martin,,,,,,,,,,,,,,,,,,0,8,2,3,5,5,3,3,3,2,3,0,4,2,1,1,3,2,1,3,1,4,0,1,1,0,1,12
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,0,3,4,5,5,0,3,4,4,4,2,4,1,2,1,4,3,2,3,2,4,1,1,1,0,1,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,2,1,1,0,1,1,1,1,0,3,1,3,1,2,0,0,0,0,1,12
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,0,6,5,2,2,2,5,4,4,5,2,3,1,4,3,0,3,4,1,0,3,1,1,0,12
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,3,3,4,3,4,3,3,1,3,3,0,1,0,4,0,1,1,1,1,12
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,5,2,3,4,3,2,0,2,1,2,2,3,2,0,1,1,1,1,12
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,0,2,1,2,1,1,1,0,1,0,1,0,0,0,2,0,0,12
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,4,1,1,3,3,2,0,0,3,0,2,3,2,0,1,1,0,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,4,4,1,1,4,2,2,0,1,0,1,0,3,1,0,12
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,2,3,3,1,2,1,2,1,0,1,0,1,0,12
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,0,2,0,0,1,2,3,0,1,0,2,0,12
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,4,0,1,0,2,0,0,1,1,2,0,12
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,4,0,0,2,2,1,1,0,2,1,0,12
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,1,1,1,0,0,0,2,2,0,12
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,3,1,0,2,3,1,1,0,0,12
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,0,1,2,1,0,0,0,12
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,1,2,0,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,2,1,0,1,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,3,0,2,0,0,12
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,12
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,12
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,12
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,12
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,59,27,25,24,24,21,20,19,19,18,18,17,17,17,16,14,14,13,13,12,12,12,11,11,10,10,10,9,8,8,8,7,7,7,7,6,6,6,5,4,4,4,3,1,12
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Jewell Williams,Michael Fanning,Chris Mallios,Tracy B Roman,Vincent N Melchiorre,Scott Diclaudio,Brian T Ortelere,Ken Powell,Rainy Papademetriou,Lyris Younge,Kai Scott,Edward William Louden Jr,Jon Marshall,Mia Roberts Perez,Leon Goodman,Daine Grey Jr,Jennifer Schultz,Thomas Martin,Frances Fattah,Shanese Johnson,Stephanie M Sawyer,Abbe Fletman,Vincent Furlong,Wayne M D Bennett,Deborah Watson Stokes,Rania Major,Vince Giusini,Franklin A Bennett Iii,Sandjai Weaver,Sherman Toppin,James F Berardinelli,Joshua Hill,Lynne M Summers,William J Ciancaglini,Leon A King Ii,Stella Tsai,Chris Mccabe,Marissa Brumbach,Anthony Kyriakakis,Betsy Wahl,Jodi Lobel,Lucretia Clemons,Starr Marshall Cash,Tangie M Boston,13
Jewell Williams,7,20,14,23,13,19,18,22,18,13,18,17,15,16,17,14,11,16,11,11,8,7,9,9,8,10,9,5,7,6,5,7,5,5,5,6,3,4,3,3,3,3,3,1,13
Michael Fanning,,0,27,8,26,5,11,8,10,6,13,3,5,12,6,4,3,7,3,6,6,6,2,2,4,2,3,1,2,1,0,3,1,0,0,0,1,1,0,2,1,1,3,0,13
Chris Mallios,,,0,3,26,5,6,6,4,5,9,0,4,5,4,4,2,2,3,3,6,4,2,3,1,2,4,1,0,1,0,1,2,1,2,1,3,1,2,2,0,2,1,0,13
Tracy B Roman,,,,5,6,15,11,14,8,9,7,11,8,6,10,8,7,10,5,5,6,5,6,5,3,4,3,3,5,4,2,3,1,3,2,3,0,3,2,3,1,2,2,0,13
Vincent N Melchiorre,,,,,0,8,7,6,5,4,5,2,4,4,3,5,3,5,0,3,4,5,3,4,2,2,4,3,2,1,1,0,1,2,1,2,2,2,0,2,1,1,1,0,13
Scott Diclaudio,,,,,,1,10,11,7,11,5,10,9,3,8,7,7,7,0,2,1,4,4,5,1,4,5,5,6,3,3,1,3,4,2,1,2,1,3,0,2,1,1,0,13
Brian T Ortelere,,,,,,,2,8,17,6,13,5,6,11,5,7,7,8,1,3,3,9,3,5,1,5,3,4,4,2,3,1,1,3,3,2,0,1,3,0,1,0,0,0,13
Ken Powell,,,,,,,,0,10,12,7,8,12,8,8,7,4,6,4,1,6,6,4,4,1,1,3,1,2,2,2,3,1,1,3,2,3,0,1,1,1,1,1,0,13
Rainy Papademetriou,,,,,,,,,1,6,12,3,5,9,6,9,4,8,2,2,1,5,3,2,2,2,2,3,2,1,3,2,2,1,2,2,0,0,1,0,1,0,0,1,13
Lyris Younge,,,,,,,,,,4,6,5,7,3,4,4,1,4,2,2,4,3,1,0,3,0,0,1,1,2,2,0,0,0,1,0,2,1,0,1,0,2,1,0,13
Kai Scott,,,,,,,,,,,0,1,6,12,8,6,4,7,5,6,3,4,4,1,3,5,3,2,2,5,0,1,1,2,3,1,1,1,2,1,1,2,2,0,13
Edward William Louden Jr,,,,,,,,,,,,0,7,4,8,4,6,4,4,3,4,5,4,7,4,2,3,2,4,3,2,4,2,2,2,2,1,2,1,1,2,1,1,0,13
Jon Marshall,,,,,,,,,,,,,1,4,9,4,3,3,2,1,2,3,4,4,1,1,3,2,3,3,4,1,2,4,1,1,2,0,1,0,0,1,1,0,13
Mia Roberts Perez,,,,,,,,,,,,,,0,2,2,4,3,3,3,4,5,2,4,2,2,3,0,3,0,0,4,1,1,2,1,1,1,2,1,1,0,1,0,13
Leon Goodman,,,,,,,,,,,,,,,0,4,4,6,5,5,3,2,6,3,2,4,4,2,2,5,2,2,2,2,1,0,1,0,0,0,2,2,2,0,13
Daine Grey Jr,,,,,,,,,,,,,,,,0,4,8,4,4,2,5,4,3,3,3,3,6,1,3,2,1,3,2,2,5,1,3,3,2,1,1,1,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,,4,3,2,2,3,6,2,5,0,4,4,2,3,3,3,4,1,3,2,0,0,1,2,1,0,1,2,0,13
Thomas Martin,,,,,,,,,,,,,,,,,,0,4,5,4,4,5,3,5,7,3,4,2,4,1,1,2,3,1,4,0,3,0,2,1,2,3,1,13
Frances Fattah,,,,,,,,,,,,,,,,,,,1,5,5,1,4,2,3,1,2,1,1,4,0,5,1,2,3,2,1,1,0,1,1,1,1,0,13
Shanese Johnson,,,,,,,,,,,,,,,,,,,,0,3,1,3,1,4,4,1,1,2,3,0,2,2,1,2,1,1,3,1,2,1,2,2,0,13
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,1,4,4,5,2,2,3,1,1,2,0,4,0,1,1,1,2,2,0,3,1,2,2,0,13
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,0,2,4,0,2,2,3,1,2,1,2,0,2,2,1,0,0,2,0,0,0,1,0,13
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,3,3,3,4,2,1,1,4,1,2,3,1,1,1,2,2,1,0,13
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,5,4,3,3,1,3,2,3,2,1,2,1,2,1,1,0,1,0,13
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,2,1,1,1,0,0,2,2,3,0,2,2,2,2,1,13
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,1,1,2,3,1,2,0,2,1,1,1,2,2,0,13
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,2,3,3,3,0,1,2,1,1,2,2,0,0,0,13
