col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,0,1,0,4,2,1,2,0,1,0,0,0,3,0,0,0,0,35
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,3,2,4,2,1,2,1,3,0,0,0,3,0,2,1,1,35
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,2,0,0,0,0,3,2,0,0,1,0,35
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,0,2,2,0,2,1,1,3,1,0,4,0,0,0,35
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,1,0,2,0,4,1,1,2,1,2,1,0,35
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,1,2,2,1,1,1,0,2,1,1,35
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,1,1,1,0,1,1,2,0,2,0,35
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,0,1,0,0,0,2,0,0,1,0,35
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,0,0,0,1,0,0,0,35
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,5,0,1,0,0,1,0,35
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,1,0,35
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,2,1,2,2,0,0,35
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,1,35
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,2,0,0,35
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,35
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,35
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,35
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,35
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,35
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,35
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35
Total,53,33,23,18,17,17,13,5,36,35,35,32,29,26,26,25,22,21,21,18,17,17,17,16,16,15,15,15,15,13,11,11,11,11,10,9,8,8,7,7,7,7,7,7,7,6,5,5,5,4,1,35
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Lyris Younge,Tracy B Roman,Ken Powell,Scott Diclaudio,Abbe Fletman,Daine Grey Jr,Leon Goodman,Mia Roberts Perez,Frances Fattah,Kai Scott,Stephanie M Sawyer,Lynne M Summers,Jennifer Schultz,Vincent N Melchiorre,Betsy Wahl,Deborah Watson Stokes,Chris Mallios,Edward William Louden Jr,Jon Marshall,Leon A King Ii,Michael Fanning,Rania Major,Shanese Johnson,James F Berardinelli,Rainy Papademetriou,Vincent Furlong,Anthony Kyriakakis,Joshua Hill,Stella Tsai,Vince Giusini,Wayne M D Bennett,Lucretia Clemons,Sandjai Weaver,Starr Marshall Cash,Thomas Martin,Brian T Ortelere,Chris Mccabe,Franklin A Bennett Iii,Jodi Lobel,Marissa Brumbach,Sherman Toppin,William J Ciancaglini,Tangie M Boston,36
Sharon Williams Losier,3,18,19,9,3,3,2,0,23,27,23,21,18,16,8,13,5,13,13,6,5,11,6,4,10,8,6,4,8,6,3,2,4,4,4,5,5,5,5,5,4,2,3,1,0,2,2,1,3,0,1,36
Christine Hope,,0,8,4,5,3,3,1,16,14,14,10,13,12,6,11,6,11,8,6,8,8,7,5,7,3,1,5,5,7,4,4,4,4,2,3,2,4,3,2,5,1,3,1,0,0,2,2,2,1,1,36
Joffie C Pittman,,,0,6,2,1,0,0,15,14,16,16,11,9,6,9,3,11,8,2,2,9,3,1,9,5,5,0,8,1,0,0,1,1,1,2,2,1,1,2,0,2,0,0,0,2,1,0,1,0,0,36
Matthew Perks,,,,0,1,0,2,2,7,8,6,6,3,1,7,1,1,2,2,4,3,1,2,2,1,5,4,1,1,3,2,2,0,1,0,3,1,2,1,2,1,2,1,0,0,1,1,2,1,1,0,36
Daniel R Sulman,,,,,0,0,2,0,4,1,4,0,2,2,5,2,5,1,2,2,3,0,3,5,0,0,0,4,0,1,3,1,2,3,1,2,2,1,0,2,0,0,0,0,0,0,1,1,1,1,1,36
Christian Dicicco,,,,,,1,0,1,3,2,1,2,2,3,1,3,2,2,2,2,2,2,1,1,2,1,2,1,0,3,1,1,1,0,2,1,1,2,3,0,2,1,2,1,0,0,1,1,1,0,0,36
Gary S Silver,,,,,,,0,2,2,1,3,0,3,2,1,0,1,1,1,1,2,0,1,2,0,1,0,2,0,2,1,2,2,4,1,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,36
Franklin A Bennett Iii,,,,,,,,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,36
Lyris Younge,,,,,,,,,3,20,19,18,13,12,13,16,10,10,9,7,7,10,6,4,9,8,4,6,7,6,3,4,2,3,2,3,2,3,3,1,3,3,2,1,1,0,2,1,1,1,0,36
Tracy B Roman,,,,,,,,,,0,17,17,12,9,8,13,6,9,10,8,6,9,6,4,8,9,4,4,6,6,3,2,2,2,1,2,3,2,3,2,3,2,3,1,0,0,0,2,0,0,0,36
Ken Powell,,,,,,,,,,,0,17,12,12,6,11,5,13,12,3,3,11,4,3,9,6,4,2,7,4,3,0,2,5,1,3,3,2,1,2,1,1,1,0,0,0,1,1,1,0,1,36
Scott Diclaudio,,,,,,,,,,,,1,10,10,4,10,2,9,8,1,2,10,2,0,8,6,4,0,7,3,0,1,1,1,1,1,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,36
Abbe Fletman,,,,,,,,,,,,,0,13,1,10,3,12,9,4,6,9,5,2,10,4,0,3,7,3,0,4,2,4,2,3,3,2,4,4,2,2,2,0,0,2,2,0,1,0,1,36
Daine Grey Jr,,,,,,,,,,,,,,0,2,12,5,9,9,2,3,10,3,3,8,1,2,2,7,2,1,2,3,4,4,2,3,3,2,1,2,0,1,1,2,1,1,0,2,1,1,36
Leon Goodman,,,,,,,,,,,,,,,0,6,9,2,3,7,3,0,4,6,0,6,5,6,1,3,4,2,2,2,1,3,1,2,0,1,0,3,1,1,2,2,2,2,2,2,0,36
Mia Roberts Perez,,,,,,,,,,,,,,,,0,9,9,9,5,3,10,5,3,8,3,0,5,6,2,2,0,2,2,1,0,2,2,1,1,1,1,1,1,2,0,1,1,1,0,0,36
Frances Fattah,,,,,,,,,,,,,,,,,0,4,5,6,5,3,5,8,2,2,0,7,1,2,6,1,3,2,0,1,2,2,2,1,0,1,1,1,2,0,1,2,1,1,0,36
Kai Scott,,,,,,,,,,,,,,,,,,1,10,3,3,10,6,2,10,1,0,1,7,3,2,1,2,1,1,1,2,2,2,3,0,2,0,0,0,2,2,1,1,0,0,36
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,5,3,10,3,5,7,3,2,2,6,2,2,1,0,2,2,2,1,1,1,3,0,1,1,0,1,1,0,2,0,1,1,36
Lynne M Summers,,,,,,,,,,,,,,,,,,,,0,7,0,5,5,1,4,2,4,2,5,3,3,0,1,1,4,0,1,1,3,1,4,2,1,2,2,2,3,1,3,0,36
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,1,1,3,6,2,3,0,2,2,4,3,4,1,2,0,2,0,1,2,2,2,1,3,0,0,0,1,3,0,2,0,36
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,1,0,9,1,0,0,7,1,0,0,1,2,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,36
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,5,2,0,0,3,0,3,3,1,2,1,0,1,2,1,2,3,0,2,0,0,1,1,2,1,1,0,0,36
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,5,1,2,5,2,2,2,2,2,3,0,1,3,0,0,1,0,1,1,0,3,0,2,1,36
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,1,0,1,1,1,1,0,2,0,2,1,0,1,0,0,0,1,1,0,0,0,0,36
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,4,1,2,0,1,0,2,0,1,2,0,2,1,3,0,0,0,0,1,0,0,0,36
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,0,0,2,2,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,36
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,2,1,2,2,3,2,1,2,2,1,1,1,2,1,0,0,1,1,1,1,36
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,2,0,2,0,0,1,0,0,0,0,1,2,0,0,0,2,0,36
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,2,3,2,3,3,1,4,2,3,1,0,0,1,1,1,0,0,36
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,1,2,1,1,1,0,0,1,0,0,0,1,3,1,1,0,36
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,3,0,1,1,1,0,1,1,1,1,0,2,0,36
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,4,2,1,1,1,0,0,1,0,1,1,0,1,0,0,36
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,1,0,1,1,0,1,0,0,0,1,0,1,0,1,36
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,2,2,0,1,1,1,2,0,0,1,1,1,36
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,2,2,2,1,0,1,1,1,2,1,1,36
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,0,1,0,0,0,0,1,36
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,1,2,1,0,1,2,0,3,0,0,36
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,2,1,0,0,1,0,1,0,0,36
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,1,1,1,0,1,36
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,0,0,0,1,0,0,36
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,0,1,0,0,36
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,36
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,36
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,36
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,36
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,36
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,36
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,36
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,36
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36
Total,47,27,22,12,8,7,7,3,38,31,26,22,20,20,20,19,17,17,17,14,13,13,12,12,11,10,10,10,10,9,9,7,7,7,6,6,6,6,6,5,5,4,4,3,3,3,3,3,3,3,2,36
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,37
,Leon Goodman,Lyris Younge,Ken Powell,Kai Scott,Leon A King Ii,Tracy B Roman,Daine Grey Jr,Scott Diclaudio,Frances Fattah,Stephanie M Sawyer,Mia Roberts Perez,Abbe Fletman,Deborah Watson Stokes,Michael Fanning,Jodi Lobel,Jon Marshall,Lucretia Clemons,Rainy Papademetriou,Vincent N Melchiorre,Jennifer Schultz,Lynne M Summers,Marissa Brumbach,Thomas Martin,Chris Mallios,Edward William Louden Jr,Sandjai Weaver,Shanese Johnson,Sherman Toppin,Vincent Furlong,Anthony Kyriakakis,Brian T Ortelere,Joshua Hill,Rania Major,Chris Mccabe,James F Berardinelli,Starr Marshall Cash,Stella Tsai,Tangie M Boston,William J Ciancaglini,Wayne M D Bennett,Franklin A Bennett Iii,Vince Giusini,Betsy Wahl,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,37
Leon Goodman,10,10,12,15,17,9,10,6,13,5,6,5,10,7,10,10,9,6,5,7,4,7,10,1,6,5,6,6,8,7,4,6,6,5,2,4,4,3,1,1,3,1,1,20,14,14,13,5,4,6,4,37
Lyris Younge,,1,17,15,7,19,15,16,7,13,12,12,6,9,4,5,4,3,11,3,7,2,4,10,8,4,6,6,4,1,1,0,1,2,2,3,2,1,1,1,0,3,0,25,17,17,7,3,2,2,2,37
Ken Powell,,,1,14,12,18,11,17,7,14,8,10,5,11,3,8,3,5,11,4,4,4,5,10,9,3,6,4,4,5,1,4,3,2,2,1,2,1,4,1,3,0,0,25,12,15,10,5,4,5,3,37
Kai Scott,,,,3,8,15,16,11,10,12,13,10,6,12,6,5,5,4,10,4,6,5,5,8,4,6,7,3,6,4,2,4,3,3,1,2,3,2,1,1,1,1,1,20,15,14,8,2,1,2,3,37
Leon A King Ii,,,,,4,6,7,7,6,8,2,3,4,6,7,9,4,7,5,3,5,6,4,4,6,2,10,5,5,6,2,7,4,2,3,2,3,4,5,2,2,1,0,12,13,8,9,6,3,6,5,37
Tracy B Roman,,,,,,0,12,14,5,12,10,9,5,13,2,6,3,5,11,1,4,5,5,9,4,3,2,2,3,5,1,1,2,0,1,0,1,1,1,1,0,1,1,24,15,16,5,1,1,3,1,37
Daine Grey Jr,,,,,,,0,10,4,12,12,14,3,10,2,3,2,4,9,6,4,4,2,8,3,4,6,1,6,3,4,2,4,0,2,3,0,1,0,2,0,2,1,17,21,12,4,3,5,1,2,37
Scott Diclaudio,,,,,,,,2,2,9,7,9,1,7,2,6,0,2,8,3,5,0,2,7,7,2,4,1,3,2,1,3,0,1,1,0,1,2,3,4,1,0,0,17,11,12,6,4,2,4,2,37
Frances Fattah,,,,,,,,,1,2,5,2,7,2,5,3,3,4,2,3,6,4,7,2,4,4,4,6,4,1,1,4,4,6,2,1,4,2,1,3,2,0,1,9,10,7,7,2,4,3,3,37
Stephanie M Sawyer,,,,,,,,,,0,11,9,6,9,1,3,2,3,10,3,4,4,1,11,5,3,7,3,2,2,1,4,2,0,2,2,1,1,3,1,0,1,1,17,13,12,6,3,1,2,2,37
Mia Roberts Perez,,,,,,,,,,,0,11,6,9,3,0,3,2,10,4,4,4,2,9,2,7,2,4,1,2,1,3,3,3,0,2,2,1,0,1,1,1,2,13,15,12,4,2,0,0,3,37
Abbe Fletman,,,,,,,,,,,,0,1,8,1,1,3,2,9,7,1,1,0,9,0,1,1,3,2,1,4,2,2,1,3,2,2,1,1,2,1,1,0,11,16,11,4,0,2,0,3,37
Deborah Watson Stokes,,,,,,,,,,,,,1,1,2,2,4,4,1,5,4,4,5,3,4,6,2,5,3,3,1,4,3,2,2,3,3,2,2,0,2,1,3,6,6,3,6,2,1,3,4,37
Michael Fanning,,,,,,,,,,,,,,0,5,6,5,7,10,0,1,6,6,8,0,1,1,0,0,8,1,1,1,0,0,1,0,1,0,0,0,0,0,12,13,12,2,3,2,4,1,37
Jodi Lobel,,,,,,,,,,,,,,,2,8,6,7,2,2,4,5,4,0,1,3,3,3,3,4,2,3,2,3,1,1,3,1,1,1,1,1,0,4,10,3,2,7,0,3,0,37
Jon Marshall,,,,,,,,,,,,,,,,0,5,7,1,4,5,6,6,2,5,2,4,1,3,5,3,3,2,2,0,1,0,1,3,2,0,1,0,8,10,5,6,6,1,3,1,37
Lucretia Clemons,,,,,,,,,,,,,,,,,1,5,3,4,2,6,5,1,0,2,1,2,1,3,1,2,3,2,1,4,3,0,2,0,2,2,2,5,8,5,4,5,1,2,1,37
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,3,3,3,8,6,1,2,3,2,4,2,6,3,1,1,1,4,0,1,2,2,1,0,0,0,4,9,4,1,5,3,5,1,37
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,1,0,2,1,8,2,1,1,5,1,3,0,1,1,2,2,1,2,0,2,0,1,0,0,14,10,12,1,1,1,2,0,37
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,1,4,1,3,4,0,6,3,3,3,3,3,1,0,3,3,1,1,1,7,8,2,5,2,3,0,3,37
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,1,2,2,1,5,6,5,3,4,1,1,3,4,1,1,2,2,2,1,2,1,0,2,6,9,5,7,5,0,1,1,37
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,1,6,1,1,4,1,1,3,5,4,1,3,3,0,2,0,0,0,0,0,2,1,7,8,4,2,4,1,3,2,37
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,2,2,4,1,2,2,3,0,0,0,0,1,1,0,0,1,5,7,5,3,2,3,4,1,37
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,0,0,0,3,0,1,2,0,2,1,2,1,0,1,0,9,10,10,3,0,1,0,4,37
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,3,4,2,0,3,1,2,1,1,1,1,2,1,1,1,1,8,3,4,8,3,2,2,2,37
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,3,2,2,1,3,1,0,2,1,0,0,1,1,0,1,7,6,2,6,3,1,0,1,37
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,1,5,3,0,1,2,1,2,3,1,1,1,0,9,8,2,8,4,1,2,1,37
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,3,2,3,3,1,3,2,3,0,1,0,1,5,5,6,3,1,0,1,1,37
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,3,2,3,3,2,2,1,0,0,1,1,0,8,7,4,3,3,2,1,2,37
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,1,1,2,0,0,1,0,0,5,5,3,2,3,1,3,2,37
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,2,1,0,0,0,1,0,1,0,3,7,2,2,2,2,0,1,37
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,4,3,3,2,2,0,1,2,7,2,7,3,1,2,4,37
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,0,1,0,2,0,2,4,6,3,5,3,0,0,0,37
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,0,1,1,3,4,4,2,1,1,0,2,37
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,0,0,0,0,1,4,2,1,1,2,1,2,37
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,1,4,4,1,4,2,0,0,1,37
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,0,0,1,4,3,2,2,0,1,3,37
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,3,1,1,2,0,2,3,37
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,3,2,1,3,2,1,2,1,37
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,4,0,2,1,2,1,1,37
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,3,2,1,2,1,37
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,0,0,1,37
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,0,0,0,37
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,19,10,5,2,3,1,37
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,9,9,3,4,3,37
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,2,3,37
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,3,37
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,37
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,37
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,37
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37
Total,57,36,34,33,31,29,28,25,22,22,20,19,19,19,16,15,15,15,15,14,14,14,14,13,13,13,13,13,13,10,10,10,10,7,6,6,6,6,6,5,4,4,3,49,39,30,21,12,10,9,7,37
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Matthew Perks,Daniel R Sulman,Ken Powell,Scott Diclaudio,Lyris Younge,Kai Scott,Frances Fattah,Tracy B Roman,Daine Grey Jr,Mia Roberts Perez,Stephanie M Sawyer,Abbe Fletman,Wayne M D Bennett,Thomas Martin,Vincent N Melchiorre,Chris Mallios,Leon Goodman,Jon Marshall,Lynne M Summers,James F Berardinelli,Leon A King Ii,Michael Fanning,Edward William Louden Jr,Jennifer Schultz,Lucretia Clemons,Jodi Lobel,Vince Giusini,Chris Mccabe,Shanese Johnson,Anthony Kyriakakis,Deborah Watson Stokes,Joshua Hill,Marissa Brumbach,Rainy Papademetriou,Sherman Toppin,Vincent Furlong,Franklin A Bennett Iii,Starr Marshall Cash,Tangie M Boston,Betsy Wahl,Rania Major,Stella Tsai,Brian T Ortelere,Sandjai Weaver,William J Ciancaglini,38
Sharon Williams Losier,4,19,9,11,3,4,3,0,24,26,23,18,13,17,16,16,16,13,13,8,13,13,10,9,5,3,3,6,6,3,4,3,3,4,2,3,1,4,2,3,2,1,0,1,2,2,0,1,0,0,0,38
Joffie C Pittman,,2,6,13,3,1,3,0,21,19,20,14,11,12,15,15,13,12,8,4,11,12,3,5,3,3,3,6,3,3,4,3,3,2,2,2,1,2,3,1,1,1,2,1,2,0,2,2,1,2,1,38
Christine Hope,,,0,5,6,3,0,0,10,9,10,11,5,7,5,5,5,3,5,6,4,5,6,4,3,3,6,5,3,5,2,1,3,4,1,2,1,2,2,0,3,2,2,2,1,2,1,1,0,1,2,38
Christian Dicicco,,,,0,3,2,2,0,12,10,12,13,11,4,10,9,9,9,10,3,9,9,3,1,7,1,6,3,0,5,5,3,1,2,3,2,1,1,4,1,2,4,1,1,3,1,1,1,1,0,0,38
Franklin A Bennett Iii,,,,,0,3,3,0,5,4,4,5,4,2,1,2,0,4,3,2,1,0,6,1,4,5,5,2,3,4,2,1,2,4,2,1,2,2,0,1,2,3,2,2,1,1,2,2,0,2,1,38
Gary S Silver,,,,,,0,3,0,4,3,5,4,3,5,3,2,1,2,4,4,0,0,4,2,5,4,3,0,4,0,4,1,2,1,1,1,2,3,1,2,1,2,1,0,2,2,1,1,0,0,0,38
Matthew Perks,,,,,,,0,0,3,3,3,3,5,4,0,1,1,1,0,3,0,0,4,2,5,3,1,2,4,2,3,0,3,1,2,1,2,1,1,2,1,2,2,0,1,0,2,1,1,0,0,38
Daniel R Sulman,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Ken Powell,,,,,,,,,1,22,23,18,14,11,16,16,14,14,14,7,13,14,8,8,3,3,6,7,6,3,4,2,4,4,4,1,1,4,4,1,3,3,2,1,1,2,1,1,0,2,1,38
Scott Diclaudio,,,,,,,,,,1,24,17,11,11,15,15,13,12,13,8,12,14,7,8,2,3,1,6,5,3,4,2,2,4,0,3,0,1,1,1,2,0,1,0,2,0,1,1,1,0,1,38
